"board","experiment_id","iteration_limit","game_index","turn_number","progress","placement_number","mover","target","region","p1_placements_before","p2_placements_before","p1_placements_after","p2_placements_after","target_state_before","target_state_after_move","target_state_turn_end","target_p1_before","target_p2_before","target_p1_after_move","target_p2_after_move","target_p1_turn_end","target_p2_turn_end","objective_snapshot_before","objective_snapshot_after_move","objective_snapshot_turn_end"
"7x7","7x7-uct-1000","1000","1","26","0.541667","1","2","O12","LM","39","36","39","37","2","2","4","1","2","1","3","1","3","2:0:1|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|0:0:0|0:0:0|2:1:2|0:0:0|1:1:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|1:1:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0","2:0:1|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|0:0:0|0:0:0|2:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|1:1:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0","2:0:2|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|0:0:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|1:1:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0"
"7x7","7x7-uct-1000","1000","1","26","0.541667","2","2","O00","LL","39","37","39","38","2","2","2","0","1","0","2","0","2","2:0:1|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|0:0:0|0:0:0|2:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|1:1:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0","2:0:2|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|0:0:0|0:0:0|2:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|1:1:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0","2:0:2|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|0:0:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|1:1:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0"
"7x7","7x7-uct-1000","1000","1","27","0.562500","1","1","O42","MM","39","39","40","39","1","1","3","1","0","2","0","3","0","2:0:2|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|0:0:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|1:1:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0","2:0:2|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|0:0:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:2:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|1:1:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0","2:0:2|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|0:0:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|3:3:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|1:2:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0"
"7x7","7x7-uct-1000","1000","1","27","0.562500","2","1","O42","MM","40","39","41","39","1","1","3","2","0","3","0","3","0","2:0:2|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|0:0:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:2:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|1:1:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0","2:0:2|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|0:0:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:3:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|1:1:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0","2:0:2|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|0:0:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|3:3:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|1:2:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0"
"7x7","7x7-uct-1000","1000","1","27","0.562500","3","1","O61","HL","41","39","42","39","1","1","1","1","0","2","0","2","0","2:0:2|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|0:0:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|1:3:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|1:1:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0","2:0:2|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|0:0:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|3:3:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|1:2:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0","2:0:2|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|0:0:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|3:3:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|1:2:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0"
"7x7","7x7-uct-1000","1000","1","28","0.583333","1","2","O00","LL","42","39","42","40","2","2","4","0","2","0","3","0","3","2:0:2|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|0:0:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|3:3:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|1:2:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0","2:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|0:0:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|3:3:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|1:2:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|0:0:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:2|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|3:3:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|1:2:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0"
"7x7","7x7-uct-1000","1000","1","28","0.583333","2","2","O20","ML","42","40","42","41","2","2","2","0","1","0","2","0","2","2:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|0:0:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|3:3:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|1:2:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0","2:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|0:0:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:2|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|3:3:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|1:2:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|0:0:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:2|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|3:3:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|1:2:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0"
"7x7","7x7-uct-1000","1000","1","28","0.583333","3","2","O23","MM","42","41","42","42","0","2","2","0","0","0","1","0","1","2:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|0:0:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:2|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|3:3:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|1:2:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|0:0:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:2|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|3:3:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|1:2:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|0:0:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:2|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|3:3:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|1:2:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0"
"7x7","7x7-uct-1000","1000","1","29","0.604167","1","1","O61","HL","42","42","43","42","1","1","3","2","0","3","0","3","0","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|0:0:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:2|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|3:3:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|1:2:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|0:0:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:2|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|3:3:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|1:3:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|1:1:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:2|0:0:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|3:3:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0"
"7x7","7x7-uct-1000","1000","1","29","0.604167","2","1","O24","MM","43","42","44","42","0","0","1","0","0","1","0","1","0","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|0:0:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:2|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|3:3:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|1:3:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|0:0:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:2|0:0:0|0:0:0|2:0:1|0:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|3:3:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|1:3:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|1:1:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:2|0:0:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|3:3:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0"
"7x7","7x7-uct-1000","1000","1","29","0.604167","3","1","O10","LL","44","42","45","42","0","1","1","0","0","1","0","1","0","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|0:0:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:2|0:0:0|0:0:0|2:0:1|0:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|3:3:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|1:3:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|1:1:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:2|0:0:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|3:3:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|1:1:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:2|0:0:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|3:3:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0"
"7x7","7x7-uct-1000","1000","1","30","0.625000","1","2","O20","ML","45","42","45","43","2","2","4","0","2","0","3","0","3","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|1:1:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:2|0:0:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|3:3:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|1:1:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:3|0:0:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|3:3:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|1:1:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|3:3:0|2:0:1|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0"
"7x7","7x7-uct-1000","1000","1","30","0.625000","3","2","O43","MM","45","44","45","45","0","2","2","0","0","0","1","0","1","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|1:1:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|2:0:3|0:0:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|3:3:0|0:0:0|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|1:1:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|3:3:0|2:0:1|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|1:1:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|3:3:0|2:0:1|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0"
"7x7","7x7-uct-1000","1000","1","31","0.645833","2","1","O35","MH","46","45","47","45","0","0","1","0","0","1","0","1","0","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|1:1:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|2:0:1|0:0:0|0:0:0|3:3:0|2:0:1|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|1:1:0|0:0:0|4:1:3|0:0:0|1:1:0|0:0:0|0:0:0|4:0:3|0:0:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|0:1:0|2:0:1|0:0:0|0:0:0|3:3:0|2:0:1|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0","4:0:3|0:0:0|1:1:0|0:0:0|0:0:0|3:3:0|0:0:0|1:1:0|0:0:0|4:1:3|0:0:0|1:1:0|1:1:0|0:0:0|4:0:3|0:0:0|0:0:0|2:0:1|1:1:0|0:0:0|0:0:0|0:0:0|0:0:0|0:0:0|2:0:1|0:0:0|1:1:0|2:0:1|0:0:0|0:0:0|3:3:0|2:0:1|3:3:0|4:1:3|0:0:0|0:0:0|0:0:0|3:3:2|2:0:1|0:0:0|0:0:0|1:1:0|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|0:0:0|0:0:0"
