source_key,source_issue,dataset_id,minimum_gate,board,iteration_limit,game_index,experiment_id,seed,trial_path,trial_sha256,recorded_winner,status,unresolved_reason,objective_sites,p1_secured_objectives,p2_secured_objectives,p1_advantage_objectives,p2_advantage_objectives,previous_p1_objective_pieces,previous_p2_objective_pieces,corrected_p1_objective_pieces,corrected_p2_objective_pieces,previous_objective_piece_margin,corrected_objective_piece_margin,old_reconstructed_winner,old_deciding_layer,corrected_winner,corrected_deciding_layer,reaches_advantage_comparison,reaches_objective_piece_tiebreak,p1_excluded_own_secured,p2_excluded_own_secured,p1_excluded_opponent_secured,p2_excluded_opponent_secured,p1_excluded_opponent_advantage,p2_excluded_opponent_advantage,p1_excluded_neutral,p2_excluded_neutral,source_previous_p1_pieces_match,source_previous_p2_pieces_match,source_p1_secured_match,source_p2_secured_match,source_p1_advantage_match,source_p2_advantage_match,old_winner_reproduced,winner_changed,margin_changed,margin_sign_changed,winner_transition
issue-62-3x3-uct-0500-g0023,62,issue-62:3x3-uct-0500,False,3x3,500,23,3x3-uct-0500,620222,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0023.trl,ee9446311ad58aebc76a982d0a8c3398419d76d010ee3be2ec0d5b1eaa1913b7,1,resolved,,9,3,3,2,0,13,10,3,0,3,3,1,advantage_objectives,1,advantage_objectives,True,False,9,9,1,1,0,0,0,0,True,True,True,True,True,True,True,False,False,False,P1->P1
issue-62-3x3-uct-0500-g0024,62,issue-62:3x3-uct-0500,False,3x3,500,24,3x3-uct-0500,620223,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0024.trl,cbc964ef60570c52dc8aed1e7fefe50070c93e0cbdf3e17d2fba473a8f0553b0,1,resolved,,9,3,2,2,1,13,11,3,1,2,2,1,secured_objectives,1,secured_objectives,False,False,9,6,1,4,0,0,0,0,True,True,True,True,True,True,True,False,False,False,P1->P1
issue-62-3x3-uct-0500-g0025,62,issue-62:3x3-uct-0500,False,3x3,500,25,3x3-uct-0500,620224,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0025.trl,5591c3ea0800c2c3926683339ca7c138c8a47e6a796e6153aa251ace4ae97800,2,resolved,,9,2,3,1,0,12,12,2,0,0,2,2,secured_objectives,2,secured_objectives,False,False,6,9,1,0,0,0,3,3,True,True,True,True,True,True,True,False,True,True,P2->P2
issue-62-3x3-uct-0500-g0026,62,issue-62:3x3-uct-0500,False,3x3,500,26,3x3-uct-0500,620225,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0026.trl,53db5e59c0131bbd537d79c4b1a9ea1ec61090b193b4fa58160d499bccdff5ad,2,resolved,,9,4,4,0,1,14,14,0,1,0,-1,2,advantage_objectives,2,advantage_objectives,True,False,12,12,2,1,0,0,0,0,True,True,True,True,True,True,True,False,True,True,P2->P2
issue-62-3x3-uct-0500-g0027,62,issue-62:3x3-uct-0500,False,3x3,500,27,3x3-uct-0500,620226,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0027.trl,387003eaa1eff4cdc4c6d5d41b760eea2636b574f36967f72e2c0e7f7afe5521,2,resolved,,9,3,3,1,2,13,13,2,3,0,-1,2,advantage_objectives,2,advantage_objectives,True,False,9,9,1,1,1,0,0,0,True,True,True,True,True,True,True,False,True,True,P2->P2
issue-62-3x3-uct-0500-g0028,62,issue-62:3x3-uct-0500,False,3x3,500,28,3x3-uct-0500,620227,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0028.trl,d7a8dce0d1187993796cb82bac81bc06b30ef0218eb6218a33410db793c741d9,2,resolved,,9,3,4,2,0,13,12,3,0,1,3,2,secured_objectives,2,secured_objectives,False,False,9,12,1,0,0,0,0,0,True,True,True,True,True,True,True,False,True,False,P2->P2
issue-62-3x3-uct-0500-g0029,62,issue-62:3x3-uct-0500,False,3x3,500,29,3x3-uct-0500,620228,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0029.trl,63f0883bb9e71881d05b78c8384c73834fae305734018750ecf3588ffbe57763,0,resolved,,9,3,3,1,1,13,13,1,2,0,-1,0,draw,2,objective_pieces,True,True,9,9,1,0,0,0,2,2,True,True,True,True,True,True,True,True,True,True,draw->P2
issue-62-3x3-uct-0500-g0030,62,issue-62:3x3-uct-0500,False,3x3,500,30,3x3-uct-0500,620229,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0030.trl,0c4e02e0b61b9f81d9e60bb70fc29ba0b6a853af6b5758d6039e7ff5ce61db52,1,resolved,,9,3,2,2,0,13,10,2,0,3,2,1,secured_objectives,1,secured_objectives,False,False,9,6,1,3,0,0,1,1,True,True,True,True,True,True,True,False,True,False,P1->P1
issue-62-3x3-uct-0500-g0031,62,issue-62:3x3-uct-0500,False,3x3,500,31,3x3-uct-0500,620230,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0031.trl,d50a18be20d33cbf79d240577ee445338fd039111ee4d54f9996e14c818fc1a4,1,resolved,,9,3,2,2,2,14,11,3,3,3,0,1,secured_objectives,1,secured_objectives,False,False,9,6,2,2,0,0,0,0,True,True,True,True,True,True,True,False,True,True,P1->P1
issue-62-3x3-uct-0500-g0032,62,issue-62:3x3-uct-0500,False,3x3,500,32,3x3-uct-0500,620231,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0032.trl,0878ac149df72bd261ba60ce03f71de722b53d6e37e8eeae9c2a1553958a9e97,1,resolved,,9,3,3,2,1,12,12,2,2,0,0,1,advantage_objectives,1,advantage_objectives,True,False,9,9,0,1,1,0,0,0,True,True,True,True,True,True,True,False,False,False,P1->P1
issue-62-3x3-uct-0500-g0033,62,issue-62:3x3-uct-0500,False,3x3,500,33,3x3-uct-0500,620232,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0033.trl,96e50ffdcd0adc3179e642ff397841546a650b0d27ce18d129e1cdd9006c584e,2,resolved,,9,3,4,2,0,13,13,2,0,0,2,2,secured_objectives,2,secured_objectives,False,False,9,12,2,1,0,0,0,0,True,True,True,True,True,True,True,False,True,True,P2->P2
issue-62-3x3-uct-0500-g0034,62,issue-62:3x3-uct-0500,False,3x3,500,34,3x3-uct-0500,620233,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0034.trl,c426fc674481c70c4ffaac83594be42f0e2823494ee069c6f6f0e605cf78deee,2,resolved,,9,1,3,3,0,13,11,4,0,2,4,2,secured_objectives,2,secured_objectives,False,False,3,9,5,0,0,1,1,1,True,True,True,True,True,True,True,False,True,False,P2->P2
issue-62-3x3-uct-0500-g0035,62,issue-62:3x3-uct-0500,False,3x3,500,35,3x3-uct-0500,620234,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0035.trl,cbb6347d806f2b4f4f0fb489b5475e1b0fda5cd1d3940ac590bafab8a0608a5c,2,resolved,,9,2,3,4,0,11,11,4,0,0,4,2,secured_objectives,2,secured_objectives,False,False,6,9,1,2,0,0,0,0,True,True,True,True,True,True,True,False,True,True,P2->P2
issue-62-3x3-uct-0500-g0036,62,issue-62:3x3-uct-0500,False,3x3,500,36,3x3-uct-0500,620235,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0036.trl,6fadc497d56db9700563eac1e28426f35cf55f97db8ea30f4290afa2ecdcd4c4,1,resolved,,9,3,3,2,0,14,13,2,0,1,2,1,advantage_objectives,1,advantage_objectives,True,False,9,9,2,3,0,0,1,1,True,True,True,True,True,True,True,False,True,False,P1->P1
issue-62-3x3-uct-0500-g0037,62,issue-62:3x3-uct-0500,False,3x3,500,37,3x3-uct-0500,620236,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0037.trl,de0bdfe5dfae92c1a7f4507b828398d3070a22bedbd76b53e708a307bb84f357,1,resolved,,9,3,3,1,0,12,10,2,0,2,2,1,advantage_objectives,1,advantage_objectives,True,False,9,9,1,1,0,0,0,0,True,True,True,True,True,True,True,False,False,False,P1->P1
issue-62-3x3-uct-0500-g0038,62,issue-62:3x3-uct-0500,False,3x3,500,38,3x3-uct-0500,620237,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0038.trl,54d836ea725fde95edbde8647a6ee3c1c8d51b0be76b5a7d7a980d521b231618,1,resolved,,9,4,3,0,1,14,13,0,1,1,-1,1,secured_objectives,1,secured_objectives,False,False,12,9,1,2,0,0,1,1,True,True,True,True,True,True,True,False,True,True,P1->P1
issue-62-3x3-uct-0500-g0039,62,issue-62:3x3-uct-0500,False,3x3,500,39,3x3-uct-0500,620238,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0039.trl,81c87fc5df5bd45d5182bccd347862e9ad5fd6626c3fd587f1ede099dda93375,1,resolved,,9,3,1,1,2,12,9,2,4,3,-2,1,secured_objectives,1,secured_objectives,False,False,9,3,1,2,0,0,0,0,True,True,True,True,True,True,True,False,True,True,P1->P1
issue-62-3x3-uct-0500-g0040,62,issue-62:3x3-uct-0500,False,3x3,500,40,3x3-uct-0500,620239,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0040.trl,1a2d1c4120383a134a5d0a271d7a3548956bc8c249b02ec28f50495660651b70,1,resolved,,9,3,3,1,1,15,14,2,1,1,1,1,objective_pieces,1,objective_pieces,True,True,9,9,2,1,0,1,2,2,True,True,True,True,True,True,True,False,False,False,P1->P1
issue-62-3x3-uct-0500-g0041,62,issue-62:3x3-uct-0500,False,3x3,500,41,3x3-uct-0500,620240,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0041.trl,9d2f4190430a432b9d2c8c5dfab17fcfa00aa596e19ffb14dca1dcdedf991cf2,1,resolved,,9,4,4,0,0,14,13,0,0,1,0,1,objective_pieces,0,draw,True,True,12,12,2,1,0,0,0,0,True,True,True,True,True,True,True,True,True,True,P1->draw
issue-62-3x3-uct-0500-g0042,62,issue-62:3x3-uct-0500,False,3x3,500,42,3x3-uct-0500,620241,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0042.trl,34bcb09ab01253b60ff1cd83f6b1dc0d1887304bb9c6ced2be80bca024497eeb,2,resolved,,9,4,4,0,1,13,14,0,1,-1,-1,2,advantage_objectives,2,advantage_objectives,True,False,12,12,1,1,0,0,0,0,True,True,True,True,True,True,True,False,False,False,P2->P2
issue-62-3x3-uct-0500-g0043,62,issue-62:3x3-uct-0500,False,3x3,500,43,3x3-uct-0500,620242,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0043.trl,c0c051a42ea13db357263d157e6bbcd9c6449313c54cf0621359643486d810ba,2,resolved,,9,4,4,0,1,12,15,0,2,-3,-2,2,advantage_objectives,2,advantage_objectives,True,False,12,12,0,1,0,0,0,0,True,True,True,True,True,True,True,False,True,False,P2->P2
issue-62-3x3-uct-0500-g0044,62,issue-62:3x3-uct-0500,False,3x3,500,44,3x3-uct-0500,620243,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0044.trl,56efcece9ca414147d80d31a813d495955da274caa907c3c16a8dcd8c84f5a58,2,resolved,,9,3,4,1,1,14,13,2,1,1,1,2,secured_objectives,2,secured_objectives,False,False,9,12,3,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,P2->P2
issue-62-3x3-uct-0500-g0045,62,issue-62:3x3-uct-0500,False,3x3,500,45,3x3-uct-0500,620244,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0045.trl,7e8d1c78c092fdb6d2d6610ef0b4fdd7305a31a8c7ae3ce83080d6de889e40b1,2,resolved,,9,2,4,1,0,12,14,2,0,-2,2,2,secured_objectives,2,secured_objectives,False,False,6,12,3,1,0,0,1,1,True,True,True,True,True,True,True,False,True,True,P2->P2
issue-62-3x3-uct-0500-g0046,62,issue-62:3x3-uct-0500,False,3x3,500,46,3x3-uct-0500,620245,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0046.trl,ec91ca9cb96f4bcc317390525960edf610dd8cf1456a3420c041e20c643ab34d,1,resolved,,9,5,4,0,0,15,14,0,0,1,0,1,secured_objectives,1,secured_objectives,False,False,15,12,0,2,0,0,0,0,True,True,True,True,True,True,True,False,True,True,P1->P1
issue-62-3x3-uct-0500-g0047,62,issue-62:3x3-uct-0500,False,3x3,500,47,3x3-uct-0500,620246,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0047.trl,a9a9cebe93339fe7bec4041b2ef90a7e556e043e440bf3356c3fbc24a1678dbd,2,resolved,,9,4,4,0,1,14,15,0,1,-1,-1,2,advantage_objectives,2,advantage_objectives,True,False,12,12,2,2,0,0,0,0,True,True,True,True,True,True,True,False,False,False,P2->P2
issue-62-3x3-uct-0500-g0048,62,issue-62:3x3-uct-0500,False,3x3,500,48,3x3-uct-0500,620247,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0048.trl,75da866bca698e37255e7aaf9459a042e1fd13abedf629f7c4fbcce66ae7e561,1,resolved,,9,4,3,0,1,14,12,0,2,2,-2,1,secured_objectives,1,secured_objectives,False,False,12,9,1,1,1,0,0,0,True,True,True,True,True,True,True,False,True,True,P1->P1
issue-62-3x3-uct-0500-g0049,62,issue-62:3x3-uct-0500,False,3x3,500,49,3x3-uct-0500,620248,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0049.trl,e4cf07bfb12d02def32ed08e3eace814ae7098771ad8502ede44b9d0937150be,2,resolved,,9,3,3,1,2,12,13,1,4,-1,-3,2,advantage_objectives,2,advantage_objectives,True,False,9,9,1,0,1,0,0,0,True,True,True,True,True,True,True,False,True,False,P2->P2
issue-62-3x3-uct-0500-g0050,62,issue-62:3x3-uct-0500,False,3x3,500,50,3x3-uct-0500,620249,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0050.trl,329632116f8aafae8326d142782099559041059e9349088cd44526ed0a587381,1,resolved,,9,3,3,2,1,14,12,3,2,2,1,1,advantage_objectives,1,advantage_objectives,True,False,9,9,2,0,0,1,0,0,True,True,True,True,True,True,True,False,True,False,P1->P1
issue-62-3x3-uct-0500-g0051,62,issue-62:3x3-uct-0500,False,3x3,500,51,3x3-uct-0500,620250,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0051.trl,2ad23648d5e30b00fd3147fb3bd10618efd05c51c16bbb45ac999909b679eb98,1,resolved,,9,3,2,1,1,15,13,2,1,2,1,1,secured_objectives,1,secured_objectives,False,False,9,6,2,3,0,1,2,2,True,True,True,True,True,True,True,False,True,False,P1->P1
issue-62-3x3-uct-0500-g0052,62,issue-62:3x3-uct-0500,False,3x3,500,52,3x3-uct-0500,620251,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0052.trl,ee7efc428359731b85bfade367a2447843cf7bea52c5abe012ea3c64b8c525b0,2,resolved,,9,3,4,1,0,13,13,1,0,0,1,2,secured_objectives,2,secured_objectives,False,False,9,12,2,0,0,0,1,1,True,True,True,True,True,True,True,False,True,True,P2->P2
issue-62-3x3-uct-0500-g0053,62,issue-62:3x3-uct-0500,False,3x3,500,53,3x3-uct-0500,620252,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0053.trl,3b2f31c83b8233781e054f43915ebf870d5ac5c120cac57f5d35acd097b21aa0,2,resolved,,9,3,4,1,1,11,15,2,2,-4,0,2,secured_objectives,2,secured_objectives,False,False,9,12,0,1,0,0,0,0,True,True,True,True,True,True,True,False,True,True,P2->P2
issue-62-3x3-uct-0500-g0054,62,issue-62:3x3-uct-0500,False,3x3,500,54,3x3-uct-0500,620253,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0054.trl,a9d1656f0a15fd2018384c8cdc8c491a0c87fda5444d90a155144b20c0611db5,1,resolved,,9,3,2,1,1,12,11,1,1,1,0,1,secured_objectives,1,secured_objectives,False,False,9,6,2,4,0,0,0,0,True,True,True,True,True,True,True,False,True,True,P1->P1
issue-62-3x3-uct-0500-g0055,62,issue-62:3x3-uct-0500,False,3x3,500,55,3x3-uct-0500,620254,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0055.trl,70c93d79a7fd3a0bec6000ce28aa5ca55493987779a7f15bce74302103d94f8b,2,resolved,,9,3,4,1,0,13,12,1,0,1,1,2,secured_objectives,2,secured_objectives,False,False,9,12,3,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,P2->P2
issue-62-3x3-uct-0500-g0056,62,issue-62:3x3-uct-0500,False,3x3,500,56,3x3-uct-0500,620255,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0056.trl,03456164fdf8f4c91786cab7aaca53880e81740af1f7ac6d1d4622dd271d4f24,1,resolved,,9,3,3,1,1,12,11,2,2,1,0,1,objective_pieces,0,draw,True,True,9,9,1,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,P1->draw
issue-62-3x3-uct-0500-g0057,62,issue-62:3x3-uct-0500,False,3x3,500,57,3x3-uct-0500,620256,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0057.trl,249286ffc551e40dd22e973d3253f84e47b228887557c7cf1ce450655f066e5a,1,resolved,,9,3,3,2,1,12,12,2,2,0,0,1,advantage_objectives,1,advantage_objectives,True,False,9,9,0,1,1,0,0,0,True,True,True,True,True,True,True,False,False,False,P1->P1
issue-62-3x3-uct-0500-g0058,62,issue-62:3x3-uct-0500,False,3x3,500,58,3x3-uct-0500,620257,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0058.trl,67614ab5addddac10913c169e7360f6a88ac62edfc2770df3473e1b85c37255a,2,resolved,,9,4,4,0,1,15,15,0,2,0,-2,2,advantage_objectives,2,advantage_objectives,True,False,12,12,2,1,1,0,0,0,True,True,True,True,True,True,True,False,True,True,P2->P2
issue-62-3x3-uct-0500-g0059,62,issue-62:3x3-uct-0500,False,3x3,500,59,3x3-uct-0500,620258,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0059.trl,a344101280ce7ff0981a775c352b9c96663f07e2bbf7f3eabe765e17a5e5cd68,1,resolved,,9,4,3,0,1,14,12,0,1,2,-1,1,secured_objectives,1,secured_objectives,False,False,12,9,2,2,0,0,0,0,True,True,True,True,True,True,True,False,True,True,P1->P1
issue-62-3x3-uct-0500-g0060,62,issue-62:3x3-uct-0500,False,3x3,500,60,3x3-uct-0500,620259,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0060.trl,490a0c28869b5bb87342ab780296335b157528d1d6df34c81c49d763885bd231,2,resolved,,9,3,3,1,2,13,13,1,4,0,-3,2,advantage_objectives,2,advantage_objectives,True,False,9,9,1,0,2,0,0,0,True,True,True,True,True,True,True,False,True,True,P2->P2
issue-62-3x3-uct-0500-g0061,62,issue-62:3x3-uct-0500,False,3x3,500,61,3x3-uct-0500,620260,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0061.trl,a53d083e370f58ffd1cb4704c9478fc9c2ea2417e246046bb2b7411206c12de7,2,resolved,,9,3,4,2,0,13,12,2,0,1,2,2,secured_objectives,2,secured_objectives,False,False,9,12,2,0,0,0,0,0,True,True,True,True,True,True,True,False,True,False,P2->P2
issue-62-3x3-uct-0500-g0062,62,issue-62:3x3-uct-0500,False,3x3,500,62,3x3-uct-0500,620261,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0062.trl,3d252f0b35903d50664c563e5366550536593f06caa689b603e578c2b97bc5c1,1,resolved,,9,3,3,2,0,12,9,3,0,3,3,1,advantage_objectives,1,advantage_objectives,True,False,9,9,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,P1->P1
issue-62-3x3-uct-0500-g0063,62,issue-62:3x3-uct-0500,False,3x3,500,63,3x3-uct-0500,620262,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0063.trl,e8bf6a044b5040b8b9f51acd943a9797db34f585f5def9b5d16f6ceaa953f7e0,1,resolved,,9,5,3,0,1,15,15,0,2,0,-2,1,secured_objectives,1,secured_objectives,False,False,15,9,0,4,0,0,0,0,True,True,True,True,True,True,True,False,True,True,P1->P1
issue-62-3x3-uct-0500-g0064,62,issue-62:3x3-uct-0500,False,3x3,500,64,3x3-uct-0500,620263,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0064.trl,ccd89a1d70638b9f6d8d783a6bdad4a54c0fdeeb4b49017c36e717a340b2b07e,2,resolved,,9,4,4,0,1,13,14,0,1,-1,-1,2,advantage_objectives,2,advantage_objectives,True,False,12,12,1,1,0,0,0,0,True,True,True,True,True,True,True,False,False,False,P2->P2
issue-62-3x3-uct-0500-g0065,62,issue-62:3x3-uct-0500,False,3x3,500,65,3x3-uct-0500,620264,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0065.trl,2432a5b01f5e64a3eefe3dbc041e62fa7a3ca30b859ad2389722cd3893c0c90e,2,resolved,,9,3,3,1,1,13,14,2,2,-1,0,2,objective_pieces,0,draw,True,True,9,9,0,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,P2->draw
issue-62-3x3-uct-0500-g0066,62,issue-62:3x3-uct-0500,False,3x3,500,66,3x3-uct-0500,620265,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0066.trl,db61622c37c3c9879f3c08930cb441607aa544ce96df527b2cc0ba9bda545648,1,resolved,,9,4,4,1,0,14,14,2,0,0,2,1,advantage_objectives,1,advantage_objectives,True,False,12,12,0,1,0,1,0,0,True,True,True,True,True,True,True,False,True,True,P1->P1
issue-62-3x3-uct-0500-g0067,62,issue-62:3x3-uct-0500,False,3x3,500,67,3x3-uct-0500,620266,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0067.trl,aae36e53e57b0b30b7d2ed1ff2ee4bb7e3129820d8bfd489c791ff122c7f81fa,2,resolved,,9,4,5,0,0,14,15,0,0,-1,0,2,secured_objectives,2,secured_objectives,False,False,12,15,2,0,0,0,0,0,True,True,True,True,True,True,True,False,True,True,P2->P2
issue-62-3x3-uct-0500-g0068,62,issue-62:3x3-uct-0500,False,3x3,500,68,3x3-uct-0500,620267,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0068.trl,4fff7486962232cd057bda078bc2c2b6b5ee43f41ba0c9142b701f53a315bf83,1,resolved,,9,4,3,0,1,12,12,0,1,0,-1,1,secured_objectives,1,secured_objectives,False,False,12,9,0,2,0,0,0,0,True,True,True,True,True,True,True,False,True,True,P1->P1
issue-62-3x3-uct-0500-g0069,62,issue-62:3x3-uct-0500,False,3x3,500,69,3x3-uct-0500,620268,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0069.trl,070b925aac860a1abfa081df687ab0aa36ec2977fe44294c786c611b1699f349,2,resolved,,9,3,4,2,0,12,12,2,0,0,2,2,secured_objectives,2,secured_objectives,False,False,9,12,1,0,0,0,0,0,True,True,True,True,True,True,True,False,True,True,P2->P2
issue-62-3x3-uct-0500-g0070,62,issue-62:3x3-uct-0500,False,3x3,500,70,3x3-uct-0500,620269,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0070.trl,f32fab2ab75c0e5ccd6f2955528de3194b7ad6e9cb4f4df787ac747607b69b1f,1,resolved,,9,4,3,2,0,14,11,2,0,3,2,1,secured_objectives,1,secured_objectives,False,False,12,9,0,2,0,0,0,0,True,True,True,True,True,True,True,False,True,False,P1->P1
issue-62-3x3-uct-0500-g0071,62,issue-62:3x3-uct-0500,False,3x3,500,71,3x3-uct-0500,620270,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0071.trl,b8e61ab4964e2562bf0833169acf5b73e8ef9ff28acf4421c7fc478c5001f5c7,2,resolved,,9,3,4,1,1,12,13,2,1,-1,1,2,secured_objectives,2,secured_objectives,False,False,9,12,1,0,0,0,0,0,True,True,True,True,True,True,True,False,True,True,P2->P2
issue-62-3x3-uct-0500-g0072,62,issue-62:3x3-uct-0500,False,3x3,500,72,3x3-uct-0500,620271,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0072.trl,835d6eaf2bd53c4e5f5218ff8601641a7bf67087dbb6e679de8ac75d4acdb0c0,1,resolved,,9,4,4,0,0,15,13,0,0,2,0,1,objective_pieces,0,draw,True,True,12,12,2,0,0,0,1,1,True,True,True,True,True,True,True,True,True,True,P1->draw
issue-62-3x3-uct-0500-g0073,62,issue-62:3x3-uct-0500,False,3x3,500,73,3x3-uct-0500,620272,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0073.trl,9db50db0e0af322258d6c6d5763ca2c8b46df3f94aa919ed7497fd2f1dbcea97,1,resolved,,9,4,4,0,0,15,13,0,0,2,0,1,objective_pieces,0,draw,True,True,12,12,2,0,0,0,1,1,True,True,True,True,True,True,True,True,True,True,P1->draw
issue-62-3x3-uct-0500-g0074,62,issue-62:3x3-uct-0500,False,3x3,500,74,3x3-uct-0500,620273,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0074.trl,df1ec589f3633228e1ebee8a5384bed16ac678afc34c06fa590b0911f158aaf9,1,resolved,,9,4,3,1,1,14,14,2,2,0,0,1,secured_objectives,1,secured_objectives,False,False,12,9,0,2,0,1,0,0,True,True,True,True,True,True,True,False,False,False,P1->P1
issue-62-3x3-uct-0500-g0075,62,issue-62:3x3-uct-0500,False,3x3,500,75,3x3-uct-0500,620274,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0075.trl,5e89fe504f4ab8d500af626949ef9e775c59a5ab969f419ceb4eb18bb1b90291,2,resolved,,9,4,4,0,1,18,15,0,2,3,-2,2,advantage_objectives,2,advantage_objectives,True,False,12,12,5,1,1,0,0,0,True,True,True,True,True,True,True,False,True,True,P2->P2
issue-62-3x3-uct-0500-g0076,62,issue-62:3x3-uct-0500,False,3x3,500,76,3x3-uct-0500,620275,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0076.trl,f01aca127f55bb76151130a99413e451084a3ac9e17ac56811c16b69695ffbfd,1,resolved,,9,1,1,4,1,8,8,4,2,0,2,1,advantage_objectives,1,advantage_objectives,True,False,3,3,0,2,0,0,1,1,True,True,True,True,True,True,True,False,True,True,P1->P1
issue-62-3x3-uct-0500-g0077,62,issue-62:3x3-uct-0500,False,3x3,500,77,3x3-uct-0500,620276,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0077.trl,1aa8e59b96b4471e1a7a960f3a860be9d8d72b5ef27939841846c5d880a6456e,1,resolved,,9,3,2,2,2,13,12,4,4,1,0,1,secured_objectives,1,secured_objectives,False,False,9,6,0,1,0,1,0,0,True,True,True,True,True,True,True,False,True,True,P1->P1
issue-62-3x3-uct-0500-g0078,62,issue-62:3x3-uct-0500,False,3x3,500,78,3x3-uct-0500,620277,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0078.trl,8c92bc3e08ad244900e23a76b01f067b597d3302a11c99f50c085b614c9ed0e6,1,resolved,,9,5,4,0,0,15,12,0,0,3,0,1,secured_objectives,1,secured_objectives,False,False,15,12,0,0,0,0,0,0,True,True,True,True,True,True,True,False,True,True,P1->P1
issue-62-3x3-uct-0500-g0079,62,issue-62:3x3-uct-0500,False,3x3,500,79,3x3-uct-0500,620278,experiments/issue-62/results/trials/3x3-uct-0500/3x3-uct-0500-0079.trl,00c2ce4cff0d15c9a80495e9bab2b05689fcbaba2dac4bd0e70f98705d72175c,2,resolved,,9,2,3,1,2,10,13,1,4,-3,-3,2,secured_objectives,2,secured_objectives,False,False,6,9,3,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,P2->P2
