"board","experiment_id","search_level","game_index","measure","total_pairs","evaluable_pairs","evaluable_fraction","mean_observed_signed","mean_observed_absolute","mean_null_absolute","mean_dependence_excess","mean_null_ge_observed_rate"
"3x3","3x3-uct-0100","uct-0100","57","lead_engaged","36","21","0.583333","-0.066592","0.524578","0.340943","0.183635","0.420245"
"3x3","3x3-uct-0100","uct-0100","57","supply_change","36","36","1.000000","-0.029145","0.247077","0.208104","0.038974","0.737847"
"3x3","3x3-uct-0100","uct-0100","57","objective_change","36","21","0.583333","-0.057386","0.163861","0.201361","-0.037500","0.916667"
"3x3","3x3-uct-0100","uct-0100","58","lead","36","21","0.583333","-0.104478","0.373818","0.312959","0.060859","0.504202"
"3x3","3x3-uct-0100","uct-0100","58","lead_engaged","36","21","0.583333","-0.099838","0.395522","0.299313","0.096209","0.452586"
"3x3","3x3-uct-0100","uct-0100","58","supply_change","36","21","0.583333","-0.075273","0.185009","0.216916","-0.031907","0.827381"
"3x3","3x3-uct-0100","uct-0100","58","objective_change","36","21","0.583333","-0.069479","0.198427","0.203078","-0.004651","0.830357"
"3x3","3x3-uct-0100","uct-0100","59","lead","36","28","0.777778","-0.069202","0.528634","0.360191","0.168443","0.464286"
"3x3","3x3-uct-0100","uct-0100","59","lead_engaged","36","25","0.694444","-0.030938","0.481952","0.335041","0.146911","0.506106"
"3x3","3x3-uct-0100","uct-0100","59","supply_change","36","36","1.000000","-0.055194","0.178721","0.197544","-0.018823","0.810764"
"3x3","3x3-uct-0100","uct-0100","59","objective_change","36","28","0.777778","-0.009409","0.187073","0.184580","0.002493","0.870536"
"3x3","3x3-uct-0100","uct-0100","60","lead","36","36","1.000000","-0.047535","0.473911","0.342825","0.131086","0.531046"
"3x3","3x3-uct-0100","uct-0100","60","lead_engaged","36","29","0.805556","-0.011208","0.437627","0.306792","0.130835","0.577608"
"3x3","3x3-uct-0100","uct-0100","60","supply_change","36","36","1.000000","-0.073160","0.159615","0.207036","-0.047422","0.894097"
"3x3","3x3-uct-0100","uct-0100","60","objective_change","36","36","1.000000","-0.019192","0.190615","0.182559","0.008056","0.817708"
"3x3","3x3-uct-0100","uct-0100","61","lead","36","36","1.000000","-0.082157","0.535480","0.346397","0.189083","0.426471"
"3x3","3x3-uct-0100","uct-0100","61","lead_engaged","36","33","0.916667","-0.097021","0.521624","0.330848","0.190775","0.422410"
"3x3","3x3-uct-0100","uct-0100","61","supply_change","36","28","0.777778","-0.017410","0.191662","0.214983","-0.023322","0.814732"
"3x3","3x3-uct-0100","uct-0100","61","objective_change","36","36","1.000000","-0.032790","0.161026","0.179425","-0.018399","0.909722"
"3x3","3x3-uct-0100","uct-0100","62","lead","36","36","1.000000","-0.012047","0.655244","0.412770","0.242473","0.359477"
"3x3","3x3-uct-0100","uct-0100","62","lead_engaged","36","33","0.916667","-0.046450","0.656175","0.407495","0.248681","0.319926"
"3x3","3x3-uct-0100","uct-0100","62","supply_change","36","28","0.777778","-0.056824","0.189698","0.208204","-0.018506","0.814732"
"3x3","3x3-uct-0100","uct-0100","62","objective_change","36","36","1.000000","0.003535","0.186600","0.181051","0.005548","0.859375"
"3x3","3x3-uct-0100","uct-0100","63","lead","36","36","1.000000","-0.004619","0.470757","0.398159","0.072598","0.522876"
"3x3","3x3-uct-0100","uct-0100","63","lead_engaged","36","34","0.944444","-0.037821","0.430208","0.382588","0.047619","0.559609"
"3x3","3x3-uct-0100","uct-0100","63","supply_change","36","28","0.777778","-0.074745","0.163447","0.204515","-0.041068","0.857143"
"3x3","3x3-uct-0100","uct-0100","63","objective_change","36","36","1.000000","-0.062988","0.188112","0.213838","-0.025726","0.850694"
"3x3","3x3-uct-0100","uct-0100","64","lead","36","28","0.777778","-0.090638","0.415372","0.311373","0.103998","0.502101"
"3x3","3x3-uct-0100","uct-0100","64","lead_engaged","36","27","0.750000","-0.071559","0.354493","0.287068","0.067424","0.592850"
"3x3","3x3-uct-0100","uct-0100","64","supply_change","36","15","0.416667","-0.002627","0.204743","0.193579","0.011164","0.758333"
"3x3","3x3-uct-0100","uct-0100","64","objective_change","36","28","0.777778","-0.029560","0.199667","0.223280","-0.023613","0.776786"
"3x3","3x3-uct-0100","uct-0100","65","lead","36","21","0.583333","-0.092099","0.508552","0.348759","0.159793","0.467787"
"3x3","3x3-uct-0100","uct-0100","65","lead_engaged","36","19","0.527778","-0.096836","0.482869","0.327335","0.155534","0.489049"
"3x3","3x3-uct-0100","uct-0100","65","supply_change","36","36","1.000000","-0.022563","0.178781","0.212368","-0.033586","0.840278"
"3x3","3x3-uct-0100","uct-0100","65","objective_change","36","21","0.583333","-0.059260","0.196579","0.222606","-0.026027","0.851190"
"3x3","3x3-uct-0100","uct-0100","66","lead","36","36","1.000000","-0.092504","0.500567","0.338468","0.162099","0.532680"
"3x3","3x3-uct-0100","uct-0100","66","lead_engaged","36","30","0.833333","-0.065748","0.470209","0.325261","0.144949","0.559645"
"3x3","3x3-uct-0100","uct-0100","66","supply_change","36","36","1.000000","-0.059068","0.201671","0.214151","-0.012480","0.760417"
"3x3","3x3-uct-0100","uct-0100","66","objective_change","36","36","1.000000","-0.037962","0.138050","0.176616","-0.038565","0.901042"
"3x3","3x3-uct-0100","uct-0100","67","lead","36","36","1.000000","-0.077690","0.585019","0.378329","0.206689","0.428105"
"3x3","3x3-uct-0100","uct-0100","67","lead_engaged","36","34","0.944444","-0.071883","0.557786","0.367037","0.190748","0.435523"
"3x3","3x3-uct-0100","uct-0100","67","supply_change","36","28","0.777778","-0.068756","0.147437","0.192620","-0.045183","0.939732"
"3x3","3x3-uct-0100","uct-0100","67","objective_change","36","36","1.000000","-0.046591","0.194536","0.216536","-0.022000","0.845486"
"3x3","3x3-uct-0100","uct-0100","68","lead","36","28","0.777778","-0.053141","0.480850","0.379019","0.101831","0.552521"
"3x3","3x3-uct-0100","uct-0100","68","lead_engaged","36","28","0.777778","-0.040225","0.431618","0.368054","0.063564","0.631242"
"3x3","3x3-uct-0100","uct-0100","68","supply_change","36","36","1.000000","-0.043264","0.198770","0.200285","-0.001515","0.756944"
"3x3","3x3-uct-0100","uct-0100","68","objective_change","36","28","0.777778","-0.016832","0.182718","0.196434","-0.013717","0.861607"
"3x3","3x3-uct-0100","uct-0100","69","lead","36","28","0.777778","-0.067396","0.361773","0.280989","0.080784","0.665967"
"3x3","3x3-uct-0100","uct-0100","69","lead_engaged","36","27","0.750000","-0.059193","0.361780","0.274953","0.086827","0.666839"
"3x3","3x3-uct-0100","uct-0100","69","supply_change","36","28","0.777778","-0.095472","0.189730","0.203309","-0.013579","0.698661"
"3x3","3x3-uct-0100","uct-0100","69","objective_change","36","28","0.777778","-0.027557","0.156317","0.173294","-0.016977","0.904018"
"3x3","3x3-uct-0100","uct-0100","70","lead","36","36","1.000000","-0.068647","0.435368","0.332897","0.102472","0.544118"
"3x3","3x3-uct-0100","uct-0100","70","lead_engaged","36","32","0.888889","-0.043545","0.398011","0.333265","0.064747","0.641256"
"3x3","3x3-uct-0100","uct-0100","70","supply_change","36","28","0.777778","-0.037884","0.161352","0.186831","-0.025480","0.901786"
"3x3","3x3-uct-0100","uct-0100","70","objective_change","36","36","1.000000","-0.074418","0.176515","0.207328","-0.030812","0.876736"
"3x3","3x3-uct-0100","uct-0100","71","lead","36","36","1.000000","-0.098720","0.432910","0.307094","0.125815","0.496732"
"3x3","3x3-uct-0100","uct-0100","71","lead_engaged","36","36","1.000000","-0.089822","0.385375","0.303208","0.082166","0.642654"
"3x3","3x3-uct-0100","uct-0100","71","supply_change","36","28","0.777778","-0.069288","0.203092","0.193299","0.009792","0.765625"
"3x3","3x3-uct-0100","uct-0100","71","objective_change","36","36","1.000000","-0.083851","0.130715","0.187893","-0.057179","0.932292"
"3x3","3x3-uct-0100","uct-0100","72","lead","36","28","0.777778","-0.110449","0.396306","0.345570","0.050735","0.577731"
"3x3","3x3-uct-0100","uct-0100","72","lead_engaged","36","28","0.777778","-0.096051","0.397774","0.342338","0.055436","0.595366"
"3x3","3x3-uct-0100","uct-0100","72","supply_change","36","28","0.777778","-0.040486","0.206451","0.212314","-0.005863","0.763393"
"3x3","3x3-uct-0100","uct-0100","72","objective_change","36","28","0.777778","-0.057641","0.162221","0.199643","-0.037423","0.883929"
"3x3","3x3-uct-0100","uct-0100","73","lead","36","28","0.777778","0.017707","0.339371","0.314451","0.024920","0.695378"
"3x3","3x3-uct-0100","uct-0100","73","lead_engaged","36","28","0.777778","0.014098","0.320117","0.320141","-0.000024","0.721386"
"3x3","3x3-uct-0100","uct-0100","73","supply_change","36","28","0.777778","0.009111","0.182714","0.179327","0.003388","0.812500"
"3x3","3x3-uct-0100","uct-0100","73","objective_change","36","28","0.777778","-0.065702","0.188632","0.218877","-0.030245","0.875000"
"3x3","3x3-uct-0100","uct-0100","74","lead","36","36","1.000000","-0.082010","0.591217","0.378833","0.212384","0.398693"
"3x3","3x3-uct-0100","uct-0100","74","lead_engaged","36","34","0.944444","-0.099666","0.556531","0.358808","0.197723","0.404897"
"3x3","3x3-uct-0100","uct-0100","74","supply_change","36","36","1.000000","-0.041087","0.153275","0.175664","-0.022389","0.906250"
"3x3","3x3-uct-0100","uct-0100","74","objective_change","36","36","1.000000","-0.016640","0.181151","0.200234","-0.019084","0.843750"
"3x3","3x3-uct-0100","uct-0100","75","lead","36","36","1.000000","-0.092340","0.682676","0.381841","0.300835","0.269608"
"3x3","3x3-uct-0100","uct-0100","75","lead_engaged","36","36","1.000000","-0.102883","0.640734","0.370610","0.270124","0.269586"
"3x3","3x3-uct-0100","uct-0100","75","supply_change","36","28","0.777778","-0.042705","0.212422","0.215985","-0.003562","0.750000"
"3x3","3x3-uct-0100","uct-0100","75","objective_change","36","36","1.000000","-0.002928","0.151772","0.152923","-0.001151","0.901042"
"3x3","3x3-uct-0100","uct-0100","76","lead","36","36","1.000000","-0.085038","0.472430","0.406698","0.065732","0.540850"
"3x3","3x3-uct-0100","uct-0100","76","lead_engaged","36","32","0.888889","-0.094172","0.461225","0.391528","0.069697","0.540909"
"3x3","3x3-uct-0100","uct-0100","76","supply_change","36","28","0.777778","-0.103031","0.142161","0.211428","-0.069267","0.944196"
"3x3","3x3-uct-0100","uct-0100","76","objective_change","36","36","1.000000","-0.042759","0.188837","0.205770","-0.016933","0.869792"
"3x3","3x3-uct-0100","uct-0100","77","lead","36","21","0.583333","-0.056999","0.351425","0.262042","0.089383","0.686275"
"3x3","3x3-uct-0100","uct-0100","77","lead_engaged","36","21","0.583333","-0.056369","0.334551","0.246267","0.088284","0.703145"
"3x3","3x3-uct-0100","uct-0100","77","supply_change","36","36","1.000000","-0.039282","0.195583","0.206199","-0.010616","0.751736"
"3x3","3x3-uct-0100","uct-0100","77","objective_change","36","21","0.583333","0.005837","0.219211","0.211647","0.007564","0.812500"
"3x3","3x3-uct-0100","uct-0100","78","lead","36","36","1.000000","-0.055648","0.473588","0.358983","0.114605","0.486928"
"3x3","3x3-uct-0100","uct-0100","78","lead_engaged","36","34","0.944444","-0.041689","0.454572","0.358493","0.096079","0.556008"
"3x3","3x3-uct-0100","uct-0100","78","supply_change","36","21","0.583333","-0.085449","0.206752","0.202080","0.004672","0.770833"
"3x3","3x3-uct-0100","uct-0100","78","objective_change","36","36","1.000000","-0.027021","0.173943","0.180096","-0.006153","0.871528"
"3x3","3x3-uct-0100","uct-0100","79","lead","36","21","0.583333","-0.032612","0.333331","0.322482","0.010849","0.691877"
"3x3","3x3-uct-0100","uct-0100","79","lead_engaged","36","21","0.583333","-0.009481","0.360012","0.338131","0.021880","0.690198"
"3x3","3x3-uct-0100","uct-0100","79","supply_change","36","36","1.000000","-0.024703","0.178592","0.191555","-0.012963","0.871528"
"3x3","3x3-uct-0100","uct-0100","79","objective_change","36","21","0.583333","-0.003860","0.191254","0.179867","0.011387","0.830357"
"3x3","3x3-uct-0100","uct-0100","80","lead","36","21","0.583333","-0.106609","0.555112","0.426705","0.128407","0.487395"
"3x3","3x3-uct-0100","uct-0100","80","lead_engaged","36","19","0.527778","-0.120689","0.518305","0.402856","0.115449","0.456957"
"3x3","3x3-uct-0100","uct-0100","80","supply_change","36","28","0.777778","-0.077290","0.165270","0.203051","-0.037780","0.868304"
"3x3","3x3-uct-0100","uct-0100","80","objective_change","36","21","0.583333","-0.069542","0.189316","0.214202","-0.024887","0.806548"
"3x3","3x3-uct-0100","uct-0100","81","lead","36","36","1.000000","-0.050464","0.332107","0.273203","0.058904","0.635621"
"3x3","3x3-uct-0100","uct-0100","81","lead_engaged","36","36","1.000000","-0.031457","0.269397","0.246481","0.022915","0.726097"
"3x3","3x3-uct-0100","uct-0100","81","supply_change","36","36","1.000000","-0.019740","0.157528","0.179492","-0.021964","0.875000"
"3x3","3x3-uct-0100","uct-0100","81","objective_change","36","36","1.000000","-0.043848","0.177138","0.208559","-0.031422","0.821181"
"3x3","3x3-uct-0100","uct-0100","82","lead","36","36","1.000000","-0.089981","0.459522","0.303275","0.156247","0.473856"
"3x3","3x3-uct-0100","uct-0100","82","lead_engaged","36","33","0.916667","-0.067839","0.407884","0.275112","0.132772","0.509887"
"3x3","3x3-uct-0100","uct-0100","82","supply_change","36","36","1.000000","-0.053372","0.171883","0.189633","-0.017750","0.833333"
"3x3","3x3-uct-0100","uct-0100","82","objective_change","36","36","1.000000","-0.044888","0.180126","0.197476","-0.017350","0.842014"
"3x3","3x3-uct-0100","uct-0100","83","lead","36","36","1.000000","-0.085334","0.469797","0.368127","0.101670","0.519608"
"3x3","3x3-uct-0100","uct-0100","83","lead_engaged","36","34","0.944444","-0.086496","0.446563","0.348177","0.098386","0.492134"
"3x3","3x3-uct-0100","uct-0100","83","supply_change","36","15","0.416667","0.022678","0.177383","0.204699","-0.027316","0.766667"
"3x3","3x3-uct-0100","uct-0100","83","objective_change","36","36","1.000000","-0.034088","0.202019","0.198485","0.003534","0.800347"
"3x3","3x3-uct-0100","uct-0100","84","lead","36","36","1.000000","-0.069405","0.495696","0.273181","0.222515","0.370915"
"3x3","3x3-uct-0100","uct-0100","84","lead_engaged","36","29","0.805556","-0.025577","0.411642","0.250338","0.161304","0.519360"
"3x3","3x3-uct-0100","uct-0100","84","supply_change","36","36","1.000000","-0.041677","0.164256","0.192905","-0.028648","0.878472"
"3x3","3x3-uct-0100","uct-0100","84","objective_change","36","36","1.000000","-0.032858","0.218390","0.216180","0.002211","0.770833"
"3x3","3x3-uct-0100","uct-0100","85","lead","36","28","0.777778","-0.088755","0.542475","0.310661","0.231814","0.493698"
"3x3","3x3-uct-0100","uct-0100","85","lead_engaged","36","28","0.777778","-0.082419","0.499914","0.281264","0.218651","0.533805"
"3x3","3x3-uct-0100","uct-0100","85","supply_change","36","36","1.000000","-0.077497","0.158035","0.193027","-0.034992","0.907986"
"3x3","3x3-uct-0100","uct-0100","85","objective_change","36","28","0.777778","-0.014157","0.186870","0.195397","-0.008527","0.850446"
"3x3","3x3-uct-0100","uct-0100","86","lead","36","36","1.000000","-0.051928","0.468141","0.339267","0.128874","0.501634"
"3x3","3x3-uct-0100","uct-0100","86","lead_engaged","36","30","0.833333","-0.061496","0.448159","0.324174","0.123985","0.513164"
"3x3","3x3-uct-0100","uct-0100","86","supply_change","36","28","0.777778","-0.049374","0.152347","0.190893","-0.038545","0.899554"
"3x3","3x3-uct-0100","uct-0100","86","objective_change","36","36","1.000000","-0.039357","0.166951","0.198948","-0.031997","0.880208"
"3x3","3x3-uct-0100","uct-0100","87","lead","36","28","0.777778","-0.088315","0.430736","0.362044","0.068691","0.571429"
"3x3","3x3-uct-0100","uct-0100","87","lead_engaged","36","28","0.777778","-0.092772","0.423540","0.352776","0.070765","0.568877"
"3x3","3x3-uct-0100","uct-0100","87","supply_change","36","36","1.000000","-0.031934","0.207214","0.201171","0.006044","0.770833"
"3x3","3x3-uct-0100","uct-0100","87","objective_change","36","28","0.777778","-0.085548","0.201955","0.216464","-0.014509","0.868304"
"3x3","3x3-uct-0100","uct-0100","88","lead","36","28","0.777778","-0.021043","0.394629","0.332356","0.062273","0.548319"
"3x3","3x3-uct-0100","uct-0100","88","lead_engaged","36","27","0.750000","0.008182","0.331445","0.300578","0.030866","0.615620"
"3x3","3x3-uct-0100","uct-0100","88","supply_change","36","21","0.583333","-0.043255","0.157195","0.205246","-0.048051","0.907738"
"3x3","3x3-uct-0100","uct-0100","88","objective_change","36","28","0.777778","-0.044331","0.189261","0.211501","-0.022240","0.805804"
"3x3","3x3-uct-0100","uct-0100","89","lead","36","28","0.777778","0.002258","0.325620","0.272352","0.053268","0.642857"
"3x3","3x3-uct-0100","uct-0100","89","lead_engaged","36","28","0.777778","0.002018","0.318026","0.256255","0.061770","0.681747"
"3x3","3x3-uct-0100","uct-0100","89","supply_change","36","36","1.000000","-0.058349","0.210685","0.203402","0.007283","0.782986"
"3x3","3x3-uct-0100","uct-0100","89","objective_change","36","28","0.777778","-0.023307","0.153232","0.184795","-0.031563","0.872768"
"3x3","3x3-uct-0100","uct-0100","90","lead","36","36","1.000000","-0.068526","0.456446","0.336877","0.119569","0.485294"
"3x3","3x3-uct-0100","uct-0100","90","lead_engaged","36","32","0.888889","-0.063074","0.400102","0.323943","0.076159","0.546010"
"3x3","3x3-uct-0100","uct-0100","90","supply_change","36","15","0.416667","-0.101369","0.160282","0.205661","-0.045379","0.908333"
"3x3","3x3-uct-0100","uct-0100","90","objective_change","36","36","1.000000","-0.063532","0.189741","0.216201","-0.026460","0.815972"
