experiment_id,iteration_limit,game_index,player,player_result_status,supply_point,spatial_category,first_piece_placement_turn,first_control_turn,first_unsecured_control_turn,first_securing_turn,unsecured_controlled_turns,secured_turns,controlled_or_secured_turns,unsecured_controlled_turn_share,secured_turn_share,controlled_or_secured_turn_share,neutral_turns,contested_turns,own_pieces_placed,opponent_pieces_placed,supply_usage_turns,objective_placements_supplied,objective_sites_supplied,objective_sites_supplied_count,adjacent_objective_count,objective_coverage,usage_after_first_control,usage_after_securing,adjacent_live_objectives_at_first_control,adjacent_live_objectives_at_securing,legal_securable_opportunities,ever_securable,securing_opportunities_taken,final_state,final_own_pieces,final_opponent_pieces,final_is_unsecured_controlled,final_is_secured,final_is_controlled_or_secured
uct-100000-self-play,100000,18,1,loser,S03,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,18,2,winner,S03,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,18,1,loser,S04,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,18,2,winner,S04,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,18,1,loser,S10,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,18,2,winner,S10,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,18,1,loser,S11,interior,3,3,3,,1,0,1,0.041667,0.0,0.041667,1,22,2,3,0,0,,0,4,0.0,0,0,4,,0,false,0,4,2,3,false,false,false
uct-100000-self-play,100000,18,2,winner,S11,interior,2,2,2,4,1,21,22,0.041667,0.875,0.916667,1,22,3,2,9,9,O00;O01;O10;O11,4,4,1.0,9,9,4,4,1,true,1,4,3,2,false,true,true
uct-100000-self-play,100000,18,1,loser,S12,interior,1,1,1,,18,0,18,0.75,0.0,0.75,6,23,2,2,7,7,O02;O11;O12,3,4,0.75,7,0,4,,11,true,0,0,2,2,false,false,false
uct-100000-self-play,100000,18,2,winner,S12,interior,2,,,,0,0,0,0.0,0.0,0.0,6,23,2,2,0,0,,0,4,0.0,0,0,,,11,true,0,0,2,2,false,false,false
uct-100000-self-play,100000,18,1,loser,S13,interior,17,17,17,,1,0,1,0.041667,0.0,0.041667,23,7,1,1,0,0,,0,4,0.0,0,0,3,,3,true,0,0,1,1,false,false,false
uct-100000-self-play,100000,18,2,winner,S13,interior,18,,,,0,0,0,0.0,0.0,0.0,23,7,1,1,0,0,,0,4,0.0,0,0,,,3,true,0,0,1,1,false,false,false
uct-100000-self-play,100000,18,1,loser,S14,edge,23,23,23,,2,0,2,0.083333,0.0,0.083333,22,0,1,0,0,0,,0,2,0.0,0,0,2,,0,false,0,1,1,0,true,false,true
uct-100000-self-play,100000,18,2,winner,S14,edge,,,,,0,0,0,0.0,0.0,0.0,22,0,0,1,0,0,,0,2,0.0,0,0,,,0,false,0,1,0,1,false,false,false
uct-100000-self-play,100000,18,1,loser,S20,edge,21,21,21,,4,0,4,0.166667,0.0,0.166667,20,0,1,0,0,0,,0,2,0.0,0,0,0,,1,true,0,1,1,0,true,false,true
uct-100000-self-play,100000,18,2,winner,S20,edge,,,,,0,0,0,0.0,0.0,0.0,20,0,0,1,0,0,,0,2,0.0,0,0,,,0,false,0,1,0,1,false,false,false
uct-100000-self-play,100000,18,1,loser,S21,interior,1,1,1,,4,0,4,0.166667,0.0,0.166667,1,21,2,3,1,1,O10,1,4,0.25,1,0,4,,2,true,0,4,2,3,false,false,false
uct-100000-self-play,100000,18,2,winner,S21,interior,4,6,,6,0,19,19,0.0,0.791667,0.791667,1,21,3,2,6,6,O10;O11;O20,3,4,0.75,6,6,4,4,1,true,1,4,3,2,false,true,true
uct-100000-self-play,100000,18,1,loser,S22,interior,1,1,1,9,4,16,20,0.166667,0.666667,0.833333,4,23,3,2,6,6,O11;O21;O22,3,4,0.75,6,5,4,3,4,true,1,3,3,2,false,true,true
uct-100000-self-play,100000,18,2,winner,S22,interior,2,,,,0,0,0,0.0,0.0,0.0,4,23,2,3,0,0,,0,4,0.0,0,0,,,3,true,0,3,2,3,false,false,false
uct-100000-self-play,100000,18,1,loser,S23,interior,,,,,0,0,0,0.0,0.0,0.0,19,0,0,1,0,0,,0,4,0.0,0,0,,,0,false,0,2,0,1,false,false,false
uct-100000-self-play,100000,18,2,winner,S23,interior,20,20,20,,5,0,5,0.208333,0.0,0.208333,19,0,1,0,1,1,O23,1,4,0.25,1,0,2,,2,true,0,2,1,0,true,false,true
uct-100000-self-play,100000,18,1,loser,S24,edge,,,,,0,0,0,0.0,0.0,0.0,23,0,0,1,0,0,,0,2,0.0,0,0,,,0,false,0,2,0,1,false,false,false
uct-100000-self-play,100000,18,2,winner,S24,edge,24,24,24,,1,0,1,0.041667,0.0,0.041667,23,0,1,0,0,0,,0,2,0.0,0,0,2,,0,false,0,2,1,0,true,false,true
uct-100000-self-play,100000,18,1,loser,S30,edge,,,,,0,0,0,0.0,0.0,0.0,21,0,0,1,0,0,,0,2,0.0,0,0,,,0,false,0,2,0,1,false,false,false
uct-100000-self-play,100000,18,2,winner,S30,edge,22,22,22,,3,0,3,0.125,0.0,0.125,21,0,1,0,0,0,,0,2,0.0,0,0,1,,1,true,0,2,1,0,true,false,true
uct-100000-self-play,100000,18,1,loser,S31,interior,13,13,13,,2,0,2,0.083333,0.0,0.083333,17,11,2,3,0,0,,0,4,0.0,0,0,4,,3,true,0,4,2,3,false,false,false
uct-100000-self-play,100000,18,2,winner,S31,interior,14,20,,20,0,5,5,0.0,0.208333,0.208333,17,11,3,2,0,0,,0,4,0.0,0,0,2,2,3,true,1,4,3,2,false,true,true
uct-100000-self-play,100000,18,1,loser,S32,interior,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,4,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,18,2,winner,S32,interior,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,4,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,18,1,loser,S33,interior,7,7,7,19,4,6,10,0.166667,0.25,0.416667,14,15,3,2,2,2,O22;O23,2,4,0.5,2,1,4,3,6,true,1,3,3,2,false,true,true
uct-100000-self-play,100000,18,2,winner,S33,interior,10,,,,0,0,0,0.0,0.0,0.0,14,15,2,3,0,0,,0,4,0.0,0,0,,,4,true,0,3,2,3,false,false,false
uct-100000-self-play,100000,18,1,loser,S34,edge,23,23,23,,2,0,2,0.083333,0.0,0.083333,22,0,1,0,0,0,,0,2,0.0,0,0,2,,0,false,0,1,1,0,true,false,true
uct-100000-self-play,100000,18,2,winner,S34,edge,,,,,0,0,0,0.0,0.0,0.0,22,0,0,1,0,0,,0,2,0.0,0,0,,,0,false,0,1,0,1,false,false,false
uct-100000-self-play,100000,18,1,loser,S40,corner,,,,,0,0,0,0.0,0.0,0.0,23,0,0,1,0,0,,0,1,0.0,0,0,,,0,false,0,2,0,1,false,false,false
uct-100000-self-play,100000,18,2,winner,S40,corner,24,24,24,,1,0,1,0.041667,0.0,0.041667,23,0,1,0,0,0,,0,1,0.0,0,0,1,,0,false,0,2,1,0,true,false,true
uct-100000-self-play,100000,18,1,loser,S41,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,18,2,winner,S41,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,18,1,loser,S42,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,18,2,winner,S42,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,18,1,loser,S43,edge,21,21,21,,4,0,4,0.166667,0.0,0.166667,20,0,1,0,0,0,,0,2,0.0,0,0,2,,1,true,0,1,1,0,true,false,true
uct-100000-self-play,100000,18,2,winner,S43,edge,,,,,0,0,0,0.0,0.0,0.0,20,0,0,1,0,0,,0,2,0.0,0,0,,,0,false,0,1,0,1,false,false,false
uct-100000-self-play,100000,18,1,loser,S44,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,18,2,winner,S44,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,19,1,loser,S00,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,19,2,winner,S00,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,19,1,loser,S01,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,19,2,winner,S01,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,19,1,loser,S02,edge,19,19,19,,5,0,5,0.208333,0.0,0.208333,19,1,1,1,0,0,,0,2,0.0,0,0,1,,2,true,0,0,1,1,false,false,false
uct-100000-self-play,100000,19,2,winner,S02,edge,24,,,,0,0,0,0.0,0.0,0.0,19,1,1,1,0,0,,0,2,0.0,0,0,,,0,false,0,0,1,1,false,false,false
uct-100000-self-play,100000,19,1,loser,S03,edge,,,,,0,0,0,0.0,0.0,0.0,7,0,0,1,0,0,,0,2,0.0,0,0,,,0,false,0,2,0,1,false,false,false
uct-100000-self-play,100000,19,2,winner,S03,edge,8,8,8,,17,0,17,0.708333,0.0,0.708333,7,0,1,0,3,3,O02;O03,2,2,1.0,3,0,2,,8,true,0,2,1,0,true,false,true
uct-100000-self-play,100000,19,1,loser,S04,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,19,2,winner,S04,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,19,1,loser,S10,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,19,2,winner,S10,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,19,1,loser,S11,interior,3,,,,0,0,0,0.0,0.0,0.0,23,22,1,1,0,0,,0,4,0.0,0,0,,,10,true,0,0,1,1,false,false,false
uct-100000-self-play,100000,19,2,winner,S11,interior,2,2,2,,1,0,1,0.041667,0.0,0.041667,23,22,1,1,0,0,,0,4,0.0,0,0,4,,11,true,0,0,1,1,false,false,false
uct-100000-self-play,100000,19,1,loser,S12,interior,5,7,,7,0,18,18,0.0,0.75,0.75,2,20,3,2,5,5,O01;O11;O12,3,4,0.75,5,5,4,4,1,true,1,3,3,2,false,true,true
uct-100000-self-play,100000,19,2,winner,S12,interior,2,2,2,,4,0,4,0.166667,0.0,0.166667,2,20,2,3,1,1,O02,1,4,0.25,1,0,4,,2,true,0,3,2,3,false,false,false
uct-100000-self-play,100000,19,1,loser,S13,interior,5,,,,0,0,0,0.0,0.0,0.0,5,20,2,3,0,0,,0,4,0.0,0,0,,,1,true,0,4,2,3,false,false,false
uct-100000-self-play,100000,19,2,winner,S13,interior,4,4,4,8,2,17,19,0.083333,0.708333,0.791667,5,20,3,2,5,5,O02;O03;O13,3,4,0.75,5,5,4,4,2,true,1,4,3,2,false,true,true
uct-100000-self-play,100000,19,1,loser,S14,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,19,2,winner,S14,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,19,1,loser,S20,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,19,2,winner,S20,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,19,1,loser,S21,interior,1,1,1,,19,0,19,0.791667,0.0,0.791667,5,19,2,1,5,5,O10;O11;O20,3,4,0.75,5,0,4,,11,true,0,1,2,1,true,false,true
uct-100000-self-play,100000,19,2,winner,S21,interior,6,,,,0,0,0,0.0,0.0,0.0,5,19,1,2,0,0,,0,4,0.0,0,0,,,9,true,0,1,1,2,false,false,false
uct-100000-self-play,100000,19,1,loser,S22,interior,1,1,1,,1,0,1,0.041667,0.0,0.041667,7,23,2,3,0,0,,0,4,0.0,0,0,4,,7,true,0,4,2,3,false,false,false
uct-100000-self-play,100000,19,2,winner,S22,interior,2,8,8,16,7,9,16,0.291667,0.375,0.666667,7,23,3,2,5,5,O21;O22,2,4,0.5,5,3,4,2,7,true,1,4,3,2,false,true,true
uct-100000-self-play,100000,19,1,loser,S23,interior,1,1,1,,18,0,18,0.75,0.0,0.75,3,7,2,3,4,4,O12;O22,2,4,0.5,4,0,4,,10,true,0,4,2,3,false,false,false
uct-100000-self-play,100000,19,2,winner,S23,interior,18,22,,22,0,3,3,0.0,0.125,0.125,3,7,3,2,1,1,O22,1,4,0.25,1,1,2,2,2,true,1,4,3,2,false,true,true
uct-100000-self-play,100000,19,1,loser,S24,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,19,2,winner,S24,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,19,1,loser,S30,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,19,2,winner,S30,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,19,1,loser,S31,interior,3,3,3,11,2,14,16,0.083333,0.583333,0.666667,8,21,3,2,3,3,O20;O30,2,4,0.5,3,3,4,4,4,true,1,3,3,2,false,true,true
uct-100000-self-play,100000,19,2,winner,S31,interior,4,,,,0,0,0,0.0,0.0,0.0,8,21,2,3,0,0,,0,4,0.0,0,0,,,3,true,0,3,2,3,false,false,false
uct-100000-self-play,100000,19,1,loser,S32,interior,21,,,,0,0,0,0.0,0.0,0.0,19,4,1,1,0,0,,0,4,0.0,0,0,,,1,true,0,0,1,1,false,false,false
uct-100000-self-play,100000,19,2,winner,S32,interior,16,16,16,,5,0,5,0.208333,0.0,0.208333,19,4,1,1,1,1,O31,1,4,0.25,1,0,4,,4,true,0,0,1,1,false,false,false
uct-100000-self-play,100000,19,1,loser,S33,interior,17,17,17,,1,0,1,0.041667,0.0,0.041667,22,7,2,2,0,0,,0,4,0.0,0,0,4,,3,true,0,0,2,2,false,false,false
uct-100000-self-play,100000,19,2,winner,S33,interior,18,22,22,,1,0,1,0.041667,0.0,0.041667,22,7,2,2,0,0,,0,4,0.0,0,0,4,,3,true,0,0,2,2,false,false,false
uct-100000-self-play,100000,19,1,loser,S34,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,19,2,winner,S34,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,19,1,loser,S40,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,19,2,winner,S40,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,19,1,loser,S41,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,19,2,winner,S41,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,19,1,loser,S42,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,19,2,winner,S42,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,19,1,loser,S43,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,19,2,winner,S43,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,19,1,loser,S44,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,19,2,winner,S44,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,20,1,winner,S00,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,20,2,loser,S00,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,20,1,winner,S01,edge,,,,,0,0,0,0.0,0.0,0.0,23,0,0,1,0,0,,0,2,0.0,0,0,,,0,false,0,2,0,1,false,false,false
uct-100000-self-play,100000,20,2,loser,S01,edge,24,24,24,,1,0,1,0.041667,0.0,0.041667,23,0,1,0,0,0,,0,2,0.0,0,0,0,,0,false,0,2,1,0,true,false,true
uct-100000-self-play,100000,20,1,winner,S02,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,20,2,loser,S02,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,20,1,winner,S03,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,20,2,loser,S03,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,20,1,winner,S04,corner,23,,,,0,0,0,0.0,0.0,0.0,23,2,1,1,0,0,,0,1,0.0,0,0,,,0,false,0,0,1,1,false,false,false
uct-100000-self-play,100000,20,2,loser,S04,corner,22,22,22,,1,0,1,0.041667,0.0,0.041667,23,2,1,1,0,0,,0,1,0.0,0,0,1,,1,true,0,0,1,1,false,false,false
uct-100000-self-play,100000,20,1,winner,S10,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,20,2,loser,S10,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,20,1,winner,S11,interior,5,5,5,9,2,16,18,0.083333,0.666667,0.75,6,19,3,2,7,7,O00;O01;O10,3,4,0.75,7,7,4,4,2,true,1,3,3,2,false,true,true
uct-100000-self-play,100000,20,2,loser,S11,interior,6,,,,0,0,0,0.0,0.0,0.0,6,19,2,3,0,0,,0,4,0.0,0,0,,,1,true,0,3,2,3,false,false,false
uct-100000-self-play,100000,20,1,winner,S12,interior,3,3,3,9,4,16,20,0.166667,0.666667,0.833333,4,19,3,2,6,6,O01;O02;O11,3,4,0.75,6,5,4,4,3,true,1,3,3,2,false,true,true
uct-100000-self-play,100000,20,2,loser,S12,interior,6,,,,0,0,0,0.0,0.0,0.0,4,19,2,3,0,0,,0,4,0.0,0,0,,,1,true,0,3,2,3,false,false,false
uct-100000-self-play,100000,20,1,winner,S13,interior,3,3,3,,1,0,1,0.041667,0.0,0.041667,11,21,2,3,0,0,,0,4,0.0,0,0,4,,8,true,0,4,2,3,false,false,false
uct-100000-self-play,100000,20,2,loser,S13,interior,4,12,12,20,7,5,12,0.291667,0.208333,0.5,11,21,3,2,3,3,O03;O12,2,4,0.5,3,1,4,2,8,true,1,4,3,2,false,true,true
uct-100000-self-play,100000,20,1,winner,S14,edge,23,23,23,,1,0,1,0.041667,0.0,0.041667,23,1,1,1,0,0,,0,2,0.0,0,0,2,,0,false,0,0,1,1,false,false,false
uct-100000-self-play,100000,20,2,loser,S14,edge,24,,,,0,0,0,0.0,0.0,0.0,23,1,1,1,0,0,,0,2,0.0,0,0,,,0,false,0,0,1,1,false,false,false
uct-100000-self-play,100000,20,1,winner,S20,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,20,2,loser,S20,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,20,1,winner,S21,interior,1,1,1,,6,0,6,0.25,0.0,0.25,3,23,2,3,2,2,O11,1,4,0.25,2,0,4,,4,true,0,4,2,3,false,false,false
uct-100000-self-play,100000,20,2,loser,S21,interior,2,10,,10,0,15,15,0.0,0.625,0.625,3,23,3,2,5,5,O20;O21,2,4,0.5,5,5,4,4,4,true,1,4,3,2,false,true,true
uct-100000-self-play,100000,20,1,winner,S22,interior,1,1,1,,2,0,2,0.083333,0.0,0.083333,1,23,2,3,0,0,,0,4,0.0,0,0,4,,1,true,0,4,2,3,false,false,false
uct-100000-self-play,100000,20,2,loser,S22,interior,2,4,,4,0,21,21,0.0,0.875,0.875,1,23,3,2,6,6,O12;O21;O22,3,4,0.75,6,6,4,4,1,true,1,4,3,2,false,true,true
uct-100000-self-play,100000,20,1,winner,S23,interior,,,,,0,0,0,0.0,0.0,0.0,21,0,0,2,0,0,,0,4,0.0,0,0,,,0,false,0,2,0,2,false,false,false
uct-100000-self-play,100000,20,2,loser,S23,interior,22,22,22,,3,0,3,0.125,0.0,0.125,21,0,2,0,0,0,,0,4,0.0,0,0,2,,1,true,0,2,2,0,true,false,true
uct-100000-self-play,100000,20,1,winner,S24,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,20,2,loser,S24,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,20,1,winner,S30,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,20,2,loser,S30,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,20,1,winner,S31,interior,11,11,11,,6,0,6,0.25,0.0,0.25,18,9,2,2,2,2,O30,1,4,0.25,2,0,4,,6,true,0,0,2,2,false,false,false
uct-100000-self-play,100000,20,2,loser,S31,interior,16,,,,0,0,0,0.0,0.0,0.0,18,9,2,2,0,0,,0,4,0.0,0,0,,,4,true,0,0,2,2,false,false,false
uct-100000-self-play,100000,20,1,winner,S32,interior,1,1,1,,1,0,1,0.041667,0.0,0.041667,23,23,1,1,0,0,,0,4,0.0,0,0,4,,11,true,0,0,1,1,false,false,false
uct-100000-self-play,100000,20,2,loser,S32,interior,2,,,,0,0,0,0.0,0.0,0.0,23,23,1,1,0,0,,0,4,0.0,0,0,,,11,true,0,0,1,1,false,false,false
uct-100000-self-play,100000,20,1,winner,S33,interior,21,,,,0,0,0,0.0,0.0,0.0,23,4,1,1,0,0,,0,4,0.0,0,0,,,1,true,0,0,1,1,false,false,false
uct-100000-self-play,100000,20,2,loser,S33,interior,20,20,20,,1,0,1,0.041667,0.0,0.041667,23,4,1,1,0,0,,0,4,0.0,0,0,3,,2,true,0,0,1,1,false,false,false
uct-100000-self-play,100000,20,1,winner,S34,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,20,2,loser,S34,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,20,1,winner,S40,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,20,2,loser,S40,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,20,1,winner,S41,edge,21,21,21,,4,0,4,0.166667,0.0,0.166667,20,0,1,0,0,0,,0,2,0.0,0,0,2,,1,true,0,1,1,0,true,false,true
uct-100000-self-play,100000,20,2,loser,S41,edge,,,,,0,0,0,0.0,0.0,0.0,20,0,0,1,0,0,,0,2,0.0,0,0,,,0,false,0,1,0,1,false,false,false
uct-100000-self-play,100000,20,1,winner,S42,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,20,2,loser,S42,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-100000-self-play,100000,20,1,winner,S43,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
