"board","experiment_id","search_level","game_index","seed","source_issue","trial_file","trial_sha256"
"3x3","3x3-uct-1000","uct-1000","76","620375","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0076.trl","b051c9d563651ca5f862e7c3e738b6edde67c7441fe560a13d1c92c60f8336f6"
"3x3","3x3-uct-1000","uct-1000","77","620376","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0077.trl","ebbf46db26cf62a329df44f38b58831bf81ef4b3c1b0caa9729ffeeed0faf5f4"
"3x3","3x3-uct-1000","uct-1000","78","620377","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0078.trl","c57d4053f53a8a063fc7a67b70f5c8a55419505abf51d924da92655135d0be16"
"3x3","3x3-uct-1000","uct-1000","79","620378","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0079.trl","cfe149fb3567b70e77bae48e3dfe1ec32f5225489393013e0dd620ce01ebb70c"
"3x3","3x3-uct-1000","uct-1000","80","620379","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0080.trl","35fc5ba909d33613d99c050e33b2038ad7b4da4ebe0223969547cf529697f479"
"3x3","3x3-uct-1000","uct-1000","81","620380","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0081.trl","7ee18ba88c5f762e624d0f105625099538600acce8180ee8b3a5d3454981828b"
"3x3","3x3-uct-1000","uct-1000","82","620381","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0082.trl","bf8b523a4f3b1a478eccd80c3fbba7541ad75df693914ab7c71358bc310c5827"
"3x3","3x3-uct-1000","uct-1000","83","620382","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0083.trl","4381d0164f2cd6c7bc9532aabd8a6fd7ac22a5680d8f7f75147819921011c985"
"3x3","3x3-uct-1000","uct-1000","84","620383","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0084.trl","1b1725c8d5a676fec34a54b8fff6311ed4fafd0d593e93779cb36f204e4647b2"
"3x3","3x3-uct-1000","uct-1000","85","620384","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0085.trl","f8f4a8bf710e47c5874c2ced617197d45270b6772b59e97e38345770c9ec6cba"
"3x3","3x3-uct-1000","uct-1000","86","620385","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0086.trl","91342b5c5a1d433b5c45a39275e44961c07bf5eda7ec126e20a0d2b074f8ec06"
"3x3","3x3-uct-1000","uct-1000","87","620386","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0087.trl","769eff143a351ae296ab4ec5e37cbd5b607497e012c89f9dbd8189de44d65903"
"3x3","3x3-uct-1000","uct-1000","88","620387","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0088.trl","27c544fcd564d6d56824f0facddf2a4bcdd082589720f8351f003c85074680a2"
"3x3","3x3-uct-1000","uct-1000","89","620388","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0089.trl","fd7a160d622466131677abeda141f16c8c6560e5d91498222bace8a649bdbef4"
"3x3","3x3-uct-1000","uct-1000","90","620389","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0090.trl","476e0eb4ba4b3de8849c54413c252094ad58775b5c63da1c465d21b7afad70b0"
"3x3","3x3-uct-1000","uct-1000","91","620390","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0091.trl","cc614ec023980b4ebeaaf7f82972a02121caaab1ede6b6896826a5c1cbe1f606"
"3x3","3x3-uct-1000","uct-1000","92","620391","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0092.trl","5315e3f7184695a94b61ba278ee603e6c39e0fd1b2e55434f17c443af9185e17"
"3x3","3x3-uct-1000","uct-1000","93","620392","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0093.trl","e368b71d22341d1bffe6f5c9eaf25ca06dd95596878306ddaac4bc2528ae8367"
"3x3","3x3-uct-1000","uct-1000","94","620393","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0094.trl","bccd0f78bdf621d7bed0ee5c7a6aad80d26fa59881393f6999b027449586afba"
"3x3","3x3-uct-1000","uct-1000","95","620394","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0095.trl","521ce8a60b2add69013eb1b5eb23537d6f7e0985fce500c7cc1f24bc906cbeef"
"3x3","3x3-uct-1000","uct-1000","96","620395","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0096.trl","f44a8083d4b7081ad61b7dd4b7219281a44e7a108f6cb473ca1ede0fe55e0245"
"3x3","3x3-uct-1000","uct-1000","97","620396","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0097.trl","8020e9ee9712df37c0c6b350e351f1185e4a542a471a1f63e4887e86342f22bf"
"3x3","3x3-uct-1000","uct-1000","98","620397","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0098.trl","36d9bd0932e4f841a60f4c31318de7e53b39ed57def6b2e11b0a12e3c785c1f4"
"3x3","3x3-uct-1000","uct-1000","99","620398","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0099.trl","8b79fd3c1e0decba750f5223673bda7f7201c7f7553a8e648822951788280de6"
"3x3","3x3-uct-1000","uct-1000","100","620399","62","experiments/issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0100.trl","fe99cdf6021e78820a2ef5851a698465a77f029079dda284dd6809518880f74b"
"4x4","seeded-random-self-play","seeded-random","1","110000","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0001.trl","0bb68dfc6ffd1843dbe55afc755de8761486091d6499d3167507047aed624435"
"4x4","seeded-random-self-play","seeded-random","2","110001","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0002.trl","50beb556570880b6cf12a80fdafbaf4d4459ce7cffb98a7a6db1eafd8b6179dc"
"4x4","seeded-random-self-play","seeded-random","3","110002","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0003.trl","2d18a783dd564a81590b862e2f2cfe2012329d6f6472598ed9135b02a3322b89"
"4x4","seeded-random-self-play","seeded-random","4","110003","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0004.trl","8cf4464ba2d810ea84d9e4a62b43c284d31cd9edd0414500a11f9d8b680e3c79"
"4x4","seeded-random-self-play","seeded-random","5","110004","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0005.trl","19c1534043f2a05c32c1d3b9205676d1c277fcfaea1b75db95b8aee92436a25a"
"4x4","seeded-random-self-play","seeded-random","6","110005","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0006.trl","533c17674f3ca18828aced86e58c8dd1ef5f8c9c03c2e63c9138549faad6fc0f"
"4x4","seeded-random-self-play","seeded-random","7","110006","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0007.trl","3110cf40e2815c702e7722933eab7219c668601a198209b8212c5cf2696c3c46"
"4x4","seeded-random-self-play","seeded-random","8","110007","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0008.trl","4b70a6f9a162fcebf2f5a2f9417ab10c647e8b9f0545d339c986718d2f0650c2"
"4x4","seeded-random-self-play","seeded-random","9","110008","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0009.trl","f2a0d025df11e1394825e07f8adf202a65c78a7ac3dbad121e22a51b40bab96e"
"4x4","seeded-random-self-play","seeded-random","10","110009","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0010.trl","f5e0c20869bc25b0c42a30313f12e8257c684bcdaddfe004b71d078913a3384e"
"4x4","seeded-random-self-play","seeded-random","11","110010","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0011.trl","a1cb2d7c4a671fef9bfa04c5cd52cd5a215bc482e32286309eee97c82b8284c6"
"4x4","seeded-random-self-play","seeded-random","12","110011","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0012.trl","ebbfea606d4418c362cc4ba17946b77efca7a0c478a027925557cbf6734d6d32"
"4x4","seeded-random-self-play","seeded-random","13","110012","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0013.trl","b0922c0c09ecce1da6fbbac0f25d74b9b12b3735b182e6e49a5951f8e1fd3bf0"
"4x4","seeded-random-self-play","seeded-random","14","110013","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0014.trl","9c448ec0fc36d7d6a0335529706f0f181686d91673e4473c0236c9180c1dd8cf"
"4x4","seeded-random-self-play","seeded-random","15","110014","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0015.trl","92ef453dd4a36012a631f36407096dd329ddd1cffe8fa15cc866ce3002d522a9"
"4x4","seeded-random-self-play","seeded-random","16","110015","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0016.trl","fb3b9c0b7d6ea97ee1f9e6e2371c41d1b6352c80ebd83f911441d79e3ca5d12c"
"4x4","seeded-random-self-play","seeded-random","17","110016","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0017.trl","1d2edd4d3d1a03df9117f7b031e1e8fca3977cac804db92dd7a6b0ffef467e11"
"4x4","seeded-random-self-play","seeded-random","18","110017","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0018.trl","c205131bcdc5718203511393bae10584745ddb7c3aec6b06b9f96180c8074ff1"
"4x4","seeded-random-self-play","seeded-random","19","110018","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0019.trl","ae4a358631a815c6299c47fb1591804367305905e393c19e70ece7157667f9c7"
"4x4","seeded-random-self-play","seeded-random","20","110019","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0020.trl","45ad40acc9e250d4701289b6d2576406207b5e7fda102e3c7a761ae51f582435"
"4x4","seeded-random-self-play","seeded-random","21","110020","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0021.trl","8860d365813b010934f2f05b530f64f37345837ea57178cdeb7fc91fdc4a1d0b"
"4x4","seeded-random-self-play","seeded-random","22","110021","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0022.trl","f9b6856788130edb923ac49f2229a7609a0d6f15d93e74aadf4a2aae564bd9bc"
"4x4","seeded-random-self-play","seeded-random","23","110022","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0023.trl","4329a4de13b36bde6b22add0c2fbdd5c8f3d113353075e22c75bcb3949eba74d"
"4x4","seeded-random-self-play","seeded-random","24","110023","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0024.trl","72489190d5fda8f58934c2f49850ebc346dbce90ca083d4e0c37720823e366bb"
"4x4","seeded-random-self-play","seeded-random","25","110024","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0025.trl","346998f0b7a7467b9552e8f84b2bd1583a1a37425e9326b9c4cde3fa1064e205"
"4x4","seeded-random-self-play","seeded-random","26","110025","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0026.trl","418db6ba8375b0183d3e826379422863364f894a43e3a8910fec1e8c92d72b26"
"4x4","seeded-random-self-play","seeded-random","27","110026","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0027.trl","34191905111eb180bc95ff0e99d65a0190f58825fe8fc5f8daaff76842b52459"
"4x4","seeded-random-self-play","seeded-random","28","110027","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0028.trl","ecaf8314c53817c9945a51628eb5d9ed6dbb8310eb8e7261dea09b61e0d2d04b"
"4x4","seeded-random-self-play","seeded-random","29","110028","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0029.trl","ada08e0225f4329243882a07bf119140cdddb19dcbafa99e39e8f12d56146085"
"4x4","seeded-random-self-play","seeded-random","30","110029","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0030.trl","b54bfa60bf0c644561d5bed11060f03b0cc8cb42fe2d5ea7865f8c1cdb57f642"
"4x4","seeded-random-self-play","seeded-random","31","110030","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0031.trl","7826356155ddd5bfef38c754306607d30f370300fa54fdca1b6d8c73a70d74e0"
"4x4","seeded-random-self-play","seeded-random","32","110031","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0032.trl","4a2235d0ef057e0a060ac533043f70316033803564b5b0377a157084213be81b"
"4x4","seeded-random-self-play","seeded-random","33","110032","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0033.trl","d6ff1fdd6db119dc89ba1bc5ac6c3e747fc23ac7ae192a9ed6a2ed889ab0bba9"
"4x4","seeded-random-self-play","seeded-random","34","110033","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0034.trl","6d2e9724a6cb2aa0fcbe5fd391957a4e64e7c8d3987e753a770f485ea1f058dd"
"4x4","seeded-random-self-play","seeded-random","35","110034","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0035.trl","6a7702a49f37cd36b22f33fb5839b4c3507a260865fbed9b614819c0f6e74f63"
"4x4","seeded-random-self-play","seeded-random","36","110035","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0036.trl","dbf749856e0d7712ab51c08cb4f12de4f08c5734a86f4437bfb40377ad711ab1"
"4x4","seeded-random-self-play","seeded-random","37","110036","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0037.trl","45319d4bd62e65983ac467394234341b44e63feda00cd1de9edd9787d88a025c"
"4x4","seeded-random-self-play","seeded-random","38","110037","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0038.trl","1a280a9a46565ed820d9d20a9779d411605e37d29dd4e14bb9f1573628f0128e"
"4x4","seeded-random-self-play","seeded-random","39","110038","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0039.trl","f4654679285cb5e293766c8b6235ea540b178f885aea59f15c076ba8c74c3ac5"
"4x4","seeded-random-self-play","seeded-random","40","110039","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0040.trl","84ec1bb575a72772505f582b07569b8eec4dce0d49e329108ea451e4f0e8f66e"
"4x4","seeded-random-self-play","seeded-random","41","110040","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0041.trl","e7d8a21b56fe5cc17902e22145abead8324e0a1cd242742cbc2a73f55a9fccc0"
"4x4","seeded-random-self-play","seeded-random","42","110041","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0042.trl","77200fac088cf492606f50dd47b14fb40c543e9a8e47e3f8aa21866500f0dcf9"
"4x4","seeded-random-self-play","seeded-random","43","110042","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0043.trl","d29d05187c915f36a2c11ac4b51f11672291456c7ee82dc42e87c39562dd5bfd"
"4x4","seeded-random-self-play","seeded-random","44","110043","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0044.trl","6e62fd591648ef985cbb0b9459e30bf50058fded63eaf8bfd507a5031f62c9eb"
"4x4","seeded-random-self-play","seeded-random","45","110044","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0045.trl","2ae6ef03fb17157009136bf6e2ed5663daee797d438753e79f5ed8c95cd5070f"
"4x4","seeded-random-self-play","seeded-random","46","110045","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0046.trl","bf26be86727681de27d1ce855f3900dbf9b9062a56db94e5621bc795e301ea89"
"4x4","seeded-random-self-play","seeded-random","47","110046","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0047.trl","d6d2a383c47bb74cc0b4fdb2177b670cbed6918cb8885fcce883a7f8d80fc4e4"
"4x4","seeded-random-self-play","seeded-random","48","110047","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0048.trl","20b912ff37a5024efb771182af1f14d0279cac7ba8778be0405231f0066fc317"
"4x4","seeded-random-self-play","seeded-random","49","110048","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0049.trl","158d9f6726eb5be3698526cd1935b5be32b49ff64d5861bb9eb650e3f979c4be"
"4x4","seeded-random-self-play","seeded-random","50","110049","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0050.trl","b12bbec3eafc502edb297e6b0d93222ea61fbd7b25c6138cd38443b9a3d6e859"
"4x4","seeded-random-self-play","seeded-random","51","110050","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0051.trl","a418552950539793c0cb7a127f772aa55b315c07373c2ac66be53c263dc0b27c"
"4x4","seeded-random-self-play","seeded-random","52","110051","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0052.trl","fde4f91a117e7764db56cb16f6de77207d6d2484564b52c245fd7b38ee0549f6"
"4x4","seeded-random-self-play","seeded-random","53","110052","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0053.trl","9dfd6c3e916383a970a124d1d6ecc9f0f74b30f3f45b93adf789d5b299826355"
"4x4","seeded-random-self-play","seeded-random","54","110053","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0054.trl","bf02c3fd2f2328fb7d8d3186658a3b3d33e131453e6fa28799acb907bc54e5d2"
"4x4","seeded-random-self-play","seeded-random","55","110054","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0055.trl","7e04c8b66a504e021dd4bf239d5538e31c32546efa8f6ca4b5e9e7ed05d2450a"
"4x4","seeded-random-self-play","seeded-random","56","110055","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0056.trl","a02221adb1e0645cfc0e8a3236826a10e6187c27f92a648efe5be39654bc6768"
"4x4","seeded-random-self-play","seeded-random","57","110056","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0057.trl","a2e91c47bcb5856b335ec09ecacfb75f92518facb7318b01b858f22b6910281b"
"4x4","seeded-random-self-play","seeded-random","58","110057","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0058.trl","fb1854fd8910d1637d6210c705f22fdb4670bb978266e495f703bb6861a22ea6"
"4x4","seeded-random-self-play","seeded-random","59","110058","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0059.trl","75741a4138fb27eb0090a953973e61aeed0e99a532b241a017931b4f16ac8f39"
"4x4","seeded-random-self-play","seeded-random","60","110059","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0060.trl","9706af7576a128e853309ce043bf79cc6565c0aca1c30003c6ff19b168adc831"
"4x4","seeded-random-self-play","seeded-random","61","110060","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0061.trl","4dbf2a476875e12f328ae99901ff3c7948b00368b5d76f72c7947119bdc0491b"
"4x4","seeded-random-self-play","seeded-random","62","110061","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0062.trl","e1c2adab517a39b322f5e8597b8e766848c81b61efee57736ee20b75d6ee7ecd"
"4x4","seeded-random-self-play","seeded-random","63","110062","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0063.trl","4becc5a2b256e6d668fd8472865c6746cda36704a3ae3d84f4edd53a1d470aeb"
"4x4","seeded-random-self-play","seeded-random","64","110063","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0064.trl","5a98d2ea73986038867b447eba88bb542d476cc69140ff29920e4a649d7b63b3"
"4x4","seeded-random-self-play","seeded-random","65","110064","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0065.trl","f67d3a3b4220d8c6d704472a4f2d822fadaa44d1d9e939e62772cc2d14b8aa6f"
"4x4","seeded-random-self-play","seeded-random","66","110065","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0066.trl","b45a37f5e9a41210ce0ebeb25e451c33432136661d8416d8c7303e8cfa1a65ff"
"4x4","seeded-random-self-play","seeded-random","67","110066","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0067.trl","08df9580ddff7138b799207dff7f271d2fa1721f3a3008185d499080baa7758a"
"4x4","seeded-random-self-play","seeded-random","68","110067","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0068.trl","cbc6654975e72250760d33080d7f5cf17339325f07132feb62ced3e1af42fcce"
"4x4","seeded-random-self-play","seeded-random","69","110068","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0069.trl","a1694f574ce308f73a962a62dcb514d0da3f4d3667fd6f2f7b130686ae7205cf"
"4x4","seeded-random-self-play","seeded-random","70","110069","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0070.trl","259d8292d5157e4b393efd42cd9f1e086a273335e756ab4d1faa863b98efd955"
"4x4","seeded-random-self-play","seeded-random","71","110070","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0071.trl","98a19c310626981932de561b980d375e830d02bcd2ba279b7f06fa86c9587d5c"
"4x4","seeded-random-self-play","seeded-random","72","110071","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0072.trl","8753c452645538bef531951b3c84492ff0556db4fe382b05c6fb16f6cac8178d"
"4x4","seeded-random-self-play","seeded-random","73","110072","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0073.trl","3c0068c6b533a51e46feb5b6b29a7df00a39b875faade35d9f036d0d1513e525"
