"board","experiment_id","search_level","game_index","turn_number","placement_number","mover","target","region","target_state_changed","local_lead_changed","contributes_to_securing","global_comparison_changed","global_outcome_still_mutable","region_outcome_fixed_before","p1_remaining_before","p2_remaining_before"
"6x6","6x6-uct-0500","uct-0500","27","44","2","2","O11","LL","true","false","false","false","true","false","6","8"
"6x6","6x6-uct-0500","uct-0500","27","44","3","2","O14","LH","true","false","false","true","true","false","6","7"
"6x6","6x6-uct-0500","uct-0500","27","45","1","1","O41","HL","true","true","false","false","true","false","6","6"
"6x6","6x6-uct-0500","uct-0500","27","45","2","1","O55","HH","true","false","false","false","true","false","5","6"
"6x6","6x6-uct-0500","uct-0500","27","45","3","1","O43","HM","true","false","false","true","true","false","4","6"
"6x6","6x6-uct-0500","uct-0500","27","46","1","2","O55","HH","true","false","false","false","true","false","3","6"
"6x6","6x6-uct-0500","uct-0500","27","46","2","2","O11","LL","true","false","true","false","true","false","3","5"
"6x6","6x6-uct-0500","uct-0500","27","46","3","2","O11","LL","true","false","true","true","true","true","3","4"
"6x6","6x6-uct-0500","uct-0500","27","47","1","1","O55","HH","true","false","true","false","true","false","3","3"
"6x6","6x6-uct-0500","uct-0500","27","47","2","1","O10","LL","true","false","false","false","true","true","2","3"
"6x6","6x6-uct-0500","uct-0500","27","47","3","1","O43","HM","true","false","false","true","true","true","1","3"
"6x6","6x6-uct-0500","uct-0500","27","48","1","2","O31","ML","true","false","false","false","true","true","0","3"
"6x6","6x6-uct-0500","uct-0500","27","48","2","2","O45","HH","true","false","false","false","true","false","0","2"
"6x6","6x6-uct-0500","uct-0500","27","48","3","2","O41","HL","true","true","false","true","true","false","0","1"
"6x6","6x6-uct-0500","uct-0500","28","37","1","1","O14","LH","true","false","false","false","true","true","18","18"
"6x6","6x6-uct-0500","uct-0500","28","37","3","1","O44","HH","true","false","false","true","true","false","16","18"
"6x6","6x6-uct-0500","uct-0500","28","38","1","2","O11","LL","true","false","true","false","true","false","15","18"
"6x6","6x6-uct-0500","uct-0500","28","38","2","2","O34","MH","true","false","true","false","true","false","15","17"
"6x6","6x6-uct-0500","uct-0500","28","39","2","1","O44","HH","true","false","true","false","true","false","14","15"
"6x6","6x6-uct-0500","uct-0500","28","39","3","1","O14","LH","true","false","true","true","true","true","13","15"
"6x6","6x6-uct-0500","uct-0500","28","40","1","2","O45","HH","true","false","true","false","true","false","12","15"
"6x6","6x6-uct-0500","uct-0500","28","40","2","2","O22","MM","true","true","false","false","true","false","12","14"
"6x6","6x6-uct-0500","uct-0500","28","41","1","1","O42","HM","true","false","true","false","true","true","12","12"
"6x6","6x6-uct-0500","uct-0500","28","41","2","1","O42","HM","true","false","true","false","true","true","11","12"
"6x6","6x6-uct-0500","uct-0500","28","41","3","1","O53","HM","true","false","false","true","true","true","10","12"
"6x6","6x6-uct-0500","uct-0500","28","42","1","2","O55","HH","true","false","true","false","true","false","9","12"
"6x6","6x6-uct-0500","uct-0500","28","42","2","2","O55","HH","true","false","true","false","true","false","9","11"
"6x6","6x6-uct-0500","uct-0500","28","43","1","1","O53","HM","true","false","true","false","true","true","9","9"
"6x6","6x6-uct-0500","uct-0500","28","43","2","1","O53","HM","true","false","true","false","true","true","8","9"
"6x6","6x6-uct-0500","uct-0500","28","44","2","2","O25","MH","true","false","false","false","true","false","6","8"
"6x6","6x6-uct-0500","uct-0500","28","44","3","2","O01","LL","true","false","false","true","true","false","6","7"
"6x6","6x6-uct-0500","uct-0500","28","45","1","1","O25","MH","true","false","false","false","true","false","6","6"
"6x6","6x6-uct-0500","uct-0500","28","45","2","1","O00","LL","true","false","false","true","true","true","5","6"
"6x6","6x6-uct-0500","uct-0500","28","45","3","1","O02","LM","false","false","false","true","true","true","4","6"
"6x6","6x6-uct-0500","uct-0500","28","46","2","2","O01","LL","true","false","true","false","true","true","3","5"
"6x6","6x6-uct-0500","uct-0500","28","46","3","2","O01","LL","true","false","true","true","true","true","3","4"
"6x6","6x6-uct-0500","uct-0500","28","47","1","1","O02","LM","true","false","true","false","true","true","3","3"
"6x6","6x6-uct-0500","uct-0500","28","47","2","1","O25","MH","true","false","false","false","true","false","2","3"
"6x6","6x6-uct-0500","uct-0500","28","48","1","2","O24","MH","true","false","false","false","true","true","0","3"
"6x6","6x6-uct-0500","uct-0500","28","48","2","2","O24","MH","true","false","false","false","true","true","0","2"
"6x6","6x6-uct-0500","uct-0500","29","37","1","1","O30","ML","true","false","true","false","true","false","18","18"
"6x6","6x6-uct-0500","uct-0500","29","37","3","1","O04","LH","false","false","false","false","true","false","16","18"
"6x6","6x6-uct-0500","uct-0500","29","38","1","2","O52","HM","true","false","true","false","true","false","15","18"
"6x6","6x6-uct-0500","uct-0500","29","38","2","2","O22","MM","true","false","true","false","true","true","15","17"
"6x6","6x6-uct-0500","uct-0500","29","38","3","2","O20","ML","true","false","true","true","true","false","15","16"
"6x6","6x6-uct-0500","uct-0500","29","39","1","1","O04","LH","true","false","true","false","true","false","15","15"
"6x6","6x6-uct-0500","uct-0500","29","40","1","2","O53","HM","false","false","false","true","true","true","12","15"
"6x6","6x6-uct-0500","uct-0500","29","40","2","2","O14","LH","true","false","false","false","true","false","12","14"
"6x6","6x6-uct-0500","uct-0500","29","40","3","2","O42","HM","true","false","false","false","true","true","12","13"
"6x6","6x6-uct-0500","uct-0500","29","41","2","1","O24","MH","true","false","false","false","true","false","11","12"
"6x6","6x6-uct-0500","uct-0500","29","41","3","1","O14","LH","true","false","false","false","true","false","10","12"
"6x6","6x6-uct-0500","uct-0500","29","42","1","2","O53","HM","true","false","true","false","true","true","9","12"
"6x6","6x6-uct-0500","uct-0500","29","43","1","1","O01","LL","true","false","true","false","true","true","9","9"
"6x6","6x6-uct-0500","uct-0500","29","43","2","1","O14","LH","true","false","false","false","true","false","8","9"
"6x6","6x6-uct-0500","uct-0500","29","43","3","1","O01","LL","true","false","true","true","true","true","7","9"
"6x6","6x6-uct-0500","uct-0500","29","44","1","2","O14","LH","true","false","false","false","true","false","6","9"
"6x6","6x6-uct-0500","uct-0500","29","44","2","2","O51","HL","false","false","false","false","true","false","6","8"
"6x6","6x6-uct-0500","uct-0500","29","44","3","2","O42","HM","false","false","false","true","true","true","6","7"
"6x6","6x6-uct-0500","uct-0500","29","45","1","1","O14","LH","true","false","true","false","true","false","6","6"
"6x6","6x6-uct-0500","uct-0500","29","46","1","2","O51","HL","true","false","true","false","true","false","3","6"
"6x6","6x6-uct-0500","uct-0500","29","46","2","2","O42","HM","true","false","true","false","true","true","3","5"
"6x6","6x6-uct-0500","uct-0500","29","47","1","1","O40","HL","true","true","true","false","true","false","3","3"
"6x6","6x6-uct-0500","uct-0500","29","47","2","1","O40","HL","true","false","true","false","true","false","2","3"
"6x6","6x6-uct-0500","uct-0500","29","47","3","1","O15","LH","true","false","false","true","true","true","1","3"
"6x6","6x6-uct-0500","uct-0500","29","48","1","2","O31","ML","true","false","false","false","true","true","0","3"
"6x6","6x6-uct-0500","uct-0500","29","48","2","2","O34","MH","true","false","false","false","true","false","0","2"
"6x6","6x6-uct-0500","uct-0500","30","37","1","1","O42","HM","false","false","false","false","true","false","18","18"
"6x6","6x6-uct-0500","uct-0500","30","37","2","1","O01","LL","false","true","false","false","true","false","17","18"
"6x6","6x6-uct-0500","uct-0500","30","38","1","2","O35","MH","true","false","false","false","true","false","15","18"
"6x6","6x6-uct-0500","uct-0500","30","38","2","2","O34","MH","true","false","true","false","true","false","15","17"
"6x6","6x6-uct-0500","uct-0500","30","39","2","1","O01","LL","true","true","true","false","true","false","14","15"
"6x6","6x6-uct-0500","uct-0500","30","40","2","2","O55","HH","true","false","true","false","true","false","12","14"
"6x6","6x6-uct-0500","uct-0500","30","40","3","2","O11","LL","true","true","true","false","true","false","12","13"
"6x6","6x6-uct-0500","uct-0500","30","41","1","1","O32","MM","true","false","true","false","true","false","12","12"
"6x6","6x6-uct-0500","uct-0500","30","42","1","2","O41","HL","true","false","true","false","true","false","9","12"
"6x6","6x6-uct-0500","uct-0500","30","42","2","2","O45","HH","true","false","true","false","true","false","9","11"
"6x6","6x6-uct-0500","uct-0500","30","42","3","2","O24","MH","true","false","true","true","true","false","9","10"
"6x6","6x6-uct-0500","uct-0500","30","43","1","1","O42","HM","true","false","true","false","true","false","9","9"
"6x6","6x6-uct-0500","uct-0500","30","43","2","1","O23","MM","true","false","true","false","true","false","8","9"
"6x6","6x6-uct-0500","uct-0500","30","43","3","1","O23","MM","true","false","true","true","true","false","7","9"
"6x6","6x6-uct-0500","uct-0500","30","44","1","2","O44","HH","true","false","true","false","true","false","6","9"
"6x6","6x6-uct-0500","uct-0500","30","44","2","2","O44","HH","true","false","true","false","true","true","6","8"
"6x6","6x6-uct-0500","uct-0500","30","45","2","1","O31","ML","true","false","true","false","true","false","5","6"
"6x6","6x6-uct-0500","uct-0500","30","45","3","1","O31","ML","true","false","true","true","true","false","4","6"
"6x6","6x6-uct-0500","uct-0500","30","46","1","2","O02","LM","true","false","false","false","true","false","3","6"
"6x6","6x6-uct-0500","uct-0500","30","46","2","2","O12","LM","true","false","false","false","true","false","3","5"
"6x6","6x6-uct-0500","uct-0500","30","46","3","2","O25","MH","true","false","false","false","true","true","3","4"
"6x6","6x6-uct-0500","uct-0500","30","47","1","1","O33","MM","true","false","false","false","true","true","3","3"
"6x6","6x6-uct-0500","uct-0500","30","47","3","1","O02","LM","true","false","false","false","true","false","1","3"
"6x6","6x6-uct-0500","uct-0500","30","48","1","2","O12","LM","true","false","true","false","true","false","0","3"
"6x6","6x6-uct-0500","uct-0500","30","48","2","2","O12","LM","true","false","true","false","true","false","0","2"
"6x6","6x6-uct-0500","uct-0500","30","48","3","2","O02","LM","true","true","false","true","true","false","0","1"
"6x6","6x6-uct-0500","uct-0500","31","37","1","1","O30","ML","true","false","false","false","true","false","18","18"
"6x6","6x6-uct-0500","uct-0500","31","37","3","1","O23","MM","true","true","false","false","true","false","16","18"
"6x6","6x6-uct-0500","uct-0500","31","39","3","1","O11","LL","true","false","true","false","true","false","13","15"
"6x6","6x6-uct-0500","uct-0500","31","40","2","2","O25","MH","true","false","false","false","true","false","12","14"
"6x6","6x6-uct-0500","uct-0500","31","41","1","1","O20","ML","true","false","true","false","true","false","12","12"
"6x6","6x6-uct-0500","uct-0500","31","41","2","1","O54","HH","true","false","false","false","true","false","11","12"
"6x6","6x6-uct-0500","uct-0500","31","41","3","1","O50","HL","true","false","false","true","true","false","10","12"
"6x6","6x6-uct-0500","uct-0500","31","42","1","2","O00","LL","true","false","true","false","true","false","9","12"
"6x6","6x6-uct-0500","uct-0500","31","42","2","2","O00","LL","true","false","true","false","true","false","9","11"
"6x6","6x6-uct-0500","uct-0500","31","43","1","1","O54","HH","true","false","true","false","true","false","9","9"
"6x6","6x6-uct-0500","uct-0500","31","43","2","1","O54","HH","true","false","true","false","true","false","8","9"
"6x6","6x6-uct-0500","uct-0500","31","44","1","2","O41","HL","true","false","true","false","true","false","6","9"
"6x6","6x6-uct-0500","uct-0500","31","44","2","2","O41","HL","true","false","true","false","true","false","6","8"
"6x6","6x6-uct-0500","uct-0500","31","45","1","1","O50","HL","false","false","false","false","true","false","6","6"
"6x6","6x6-uct-0500","uct-0500","31","47","1","1","O50","HL","true","false","true","false","true","false","3","3"
"6x6","6x6-uct-0500","uct-0500","31","48","2","2","O40","HL","true","false","false","false","true","true","0","2"
"6x6","6x6-uct-0500","uct-0500","32","37","1","1","O00","LL","true","false","true","false","true","false","18","18"
"6x6","6x6-uct-0500","uct-0500","32","37","2","1","O04","LH","true","true","true","false","true","false","17","18"
"6x6","6x6-uct-0500","uct-0500","32","38","2","2","O02","LM","true","false","true","false","true","false","15","17"
"6x6","6x6-uct-0500","uct-0500","32","38","3","2","O02","LM","true","false","true","true","true","false","15","16"
"6x6","6x6-uct-0500","uct-0500","32","39","1","1","O25","MH","true","false","true","true","true","true","15","15"
"6x6","6x6-uct-0500","uct-0500","32","39","2","1","O44","HH","true","false","false","false","true","true","14","15"
"6x6","6x6-uct-0500","uct-0500","32","39","3","1","O50","HL","false","false","false","false","true","false","13","15"
"6x6","6x6-uct-0500","uct-0500","32","40","1","2","O33","MM","true","false","true","false","true","true","12","15"
"6x6","6x6-uct-0500","uct-0500","32","40","2","2","O11","LL","true","false","false","false","true","false","12","14"
"6x6","6x6-uct-0500","uct-0500","32","40","3","2","O33","MM","true","false","true","true","true","true","12","13"
"6x6","6x6-uct-0500","uct-0500","32","41","1","1","O50","HL","true","false","true","true","true","false","12","12"
"6x6","6x6-uct-0500","uct-0500","32","42","3","2","O11","LL","false","false","false","false","true","false","9","10"
"6x6","6x6-uct-0500","uct-0500","32","44","1","2","O11","LL","true","false","true","false","true","false","6","9"
"6x6","6x6-uct-0500","uct-0500","32","44","2","2","O42","HM","true","true","false","false","true","false","6","8"
"6x6","6x6-uct-0500","uct-0500","32","44","3","2","O05","LH","false","false","false","true","true","false","6","7"
"6x6","6x6-uct-0500","uct-0500","32","45","1","1","O52","HM","true","false","false","false","true","false","6","6"
"6x6","6x6-uct-0500","uct-0500","32","45","2","1","O12","LM","true","false","false","false","true","true","5","6"
