"board","experiment_id","search_level","game_index","censor_mode","cohort_regions","final_band_survival_rate","mechanically_closed_rate","resolved_or_settled_rate","end_censored_rate","selectively_abandoned_rate"
"6x6","6x6-uct-0100","uct-0100","20","0.1","9","1.000000","0.000000","0.555556","0.333333","0.111111"
"6x6","6x6-uct-0100","uct-0100","20","0.2","9","1.000000","0.000000","0.555556","0.444444","0.000000"
"6x6","6x6-uct-0100","uct-0100","21","turns4","8","1.000000","0.000000","0.750000","0.125000","0.125000"
"6x6","6x6-uct-0100","uct-0100","21","0.1","8","1.000000","0.000000","0.750000","0.125000","0.125000"
"6x6","6x6-uct-0100","uct-0100","21","0.2","8","1.000000","0.000000","0.750000","0.125000","0.125000"
"6x6","6x6-uct-0100","uct-0100","22","turns4","9","1.000000","0.000000","0.444444","0.222222","0.333333"
"6x6","6x6-uct-0100","uct-0100","22","0.1","9","1.000000","0.000000","0.444444","0.333333","0.222222"
"6x6","6x6-uct-0100","uct-0100","22","0.2","9","1.000000","0.000000","0.444444","0.555556","0.000000"
"6x6","6x6-uct-0100","uct-0100","23","turns4","9","1.000000","0.000000","0.555556","0.333333","0.111111"
"6x6","6x6-uct-0100","uct-0100","23","0.1","9","1.000000","0.000000","0.555556","0.333333","0.111111"
"6x6","6x6-uct-0100","uct-0100","23","0.2","9","1.000000","0.000000","0.555556","0.444444","0.000000"
"6x6","6x6-uct-0100","uct-0100","24","turns4","9","1.000000","0.000000","0.666667","0.111111","0.222222"
"6x6","6x6-uct-0100","uct-0100","24","0.1","9","1.000000","0.000000","0.666667","0.222222","0.111111"
"6x6","6x6-uct-0100","uct-0100","24","0.2","9","1.000000","0.000000","0.666667","0.333333","0.000000"
"6x6","6x6-uct-0100","uct-0100","25","turns4","9","1.000000","0.000000","0.555556","0.333333","0.111111"
"6x6","6x6-uct-0100","uct-0100","25","0.1","9","1.000000","0.000000","0.555556","0.333333","0.111111"
"6x6","6x6-uct-0100","uct-0100","25","0.2","9","1.000000","0.000000","0.555556","0.444444","0.000000"
"6x6","6x6-uct-0100","uct-0100","26","turns4","9","1.000000","0.000000","0.444444","0.333333","0.222222"
"6x6","6x6-uct-0100","uct-0100","26","0.1","9","1.000000","0.000000","0.444444","0.444444","0.111111"
"6x6","6x6-uct-0100","uct-0100","26","0.2","9","1.000000","0.000000","0.444444","0.555556","0.000000"
"6x6","6x6-uct-0100","uct-0100","27","turns4","9","0.888889","0.000000","0.444444","0.222222","0.333333"
"6x6","6x6-uct-0100","uct-0100","27","0.1","9","0.888889","0.000000","0.444444","0.444444","0.111111"
"6x6","6x6-uct-0100","uct-0100","27","0.2","9","0.888889","0.000000","0.444444","0.444444","0.111111"
"6x6","6x6-uct-0100","uct-0100","28","turns4","9","1.000000","0.000000","0.555556","0.222222","0.222222"
"6x6","6x6-uct-0100","uct-0100","28","0.1","9","1.000000","0.000000","0.555556","0.222222","0.222222"
"6x6","6x6-uct-0100","uct-0100","28","0.2","9","1.000000","0.000000","0.555556","0.444444","0.000000"
"6x6","6x6-uct-0100","uct-0100","29","turns4","8","1.000000","0.000000","0.625000","0.250000","0.125000"
"6x6","6x6-uct-0100","uct-0100","29","0.1","8","1.000000","0.000000","0.625000","0.250000","0.125000"
"6x6","6x6-uct-0100","uct-0100","29","0.2","8","1.000000","0.000000","0.625000","0.375000","0.000000"
"6x6","6x6-uct-0100","uct-0100","30","turns4","8","1.000000","0.000000","0.375000","0.500000","0.125000"
"6x6","6x6-uct-0100","uct-0100","30","0.1","8","1.000000","0.000000","0.375000","0.500000","0.125000"
"6x6","6x6-uct-0100","uct-0100","30","0.2","8","1.000000","0.000000","0.375000","0.625000","0.000000"
"6x6","6x6-uct-0100","uct-0100","31","turns4","8","1.000000","0.000000","0.500000","0.250000","0.250000"
"6x6","6x6-uct-0100","uct-0100","31","0.1","8","1.000000","0.000000","0.500000","0.375000","0.125000"
"6x6","6x6-uct-0100","uct-0100","31","0.2","8","1.000000","0.000000","0.500000","0.500000","0.000000"
"6x6","6x6-uct-0100","uct-0100","32","turns4","9","1.000000","0.000000","0.777778","0.000000","0.222222"
"6x6","6x6-uct-0100","uct-0100","32","0.1","9","1.000000","0.000000","0.777778","0.111111","0.111111"
"6x6","6x6-uct-0100","uct-0100","32","0.2","9","1.000000","0.000000","0.777778","0.222222","0.000000"
"6x6","6x6-uct-0100","uct-0100","33","turns4","8","1.000000","0.000000","0.750000","0.000000","0.250000"
"6x6","6x6-uct-0100","uct-0100","33","0.1","8","1.000000","0.000000","0.750000","0.125000","0.125000"
"6x6","6x6-uct-0100","uct-0100","33","0.2","8","1.000000","0.000000","0.750000","0.250000","0.000000"
"6x6","6x6-uct-0100","uct-0100","34","turns4","9","1.000000","0.000000","0.555556","0.333333","0.111111"
"6x6","6x6-uct-0100","uct-0100","34","0.1","9","1.000000","0.000000","0.555556","0.444444","0.000000"
"6x6","6x6-uct-0100","uct-0100","34","0.2","9","1.000000","0.000000","0.555556","0.444444","0.000000"
"6x6","6x6-uct-0100","uct-0100","35","turns4","8","1.000000","0.000000","0.750000","0.125000","0.125000"
"6x6","6x6-uct-0100","uct-0100","35","0.1","8","1.000000","0.000000","0.750000","0.250000","0.000000"
"6x6","6x6-uct-0100","uct-0100","35","0.2","8","1.000000","0.000000","0.750000","0.250000","0.000000"
"6x6","6x6-uct-0100","uct-0100","36","turns4","8","1.000000","0.000000","0.625000","0.250000","0.125000"
"6x6","6x6-uct-0100","uct-0100","36","0.1","8","1.000000","0.000000","0.625000","0.250000","0.125000"
"6x6","6x6-uct-0100","uct-0100","36","0.2","8","1.000000","0.000000","0.625000","0.375000","0.000000"
"6x6","6x6-uct-0100","uct-0100","37","turns4","9","1.000000","0.000000","0.333333","0.111111","0.555556"
"6x6","6x6-uct-0100","uct-0100","37","0.1","9","1.000000","0.000000","0.333333","0.444444","0.222222"
"6x6","6x6-uct-0100","uct-0100","37","0.2","9","1.000000","0.000000","0.333333","0.666667","0.000000"
"6x6","6x6-uct-0100","uct-0100","38","turns4","8","1.000000","0.000000","0.625000","0.125000","0.250000"
"6x6","6x6-uct-0100","uct-0100","38","0.1","8","1.000000","0.000000","0.625000","0.125000","0.250000"
"6x6","6x6-uct-0100","uct-0100","38","0.2","8","1.000000","0.000000","0.625000","0.375000","0.000000"
"6x6","6x6-uct-0100","uct-0100","39","turns4","9","1.000000","0.000000","0.777778","0.222222","0.000000"
"6x6","6x6-uct-0100","uct-0100","39","0.1","9","1.000000","0.000000","0.777778","0.222222","0.000000"
"6x6","6x6-uct-0100","uct-0100","39","0.2","9","1.000000","0.000000","0.777778","0.222222","0.000000"
"6x6","6x6-uct-0100","uct-0100","40","turns4","8","0.875000","0.000000","0.375000","0.125000","0.500000"
"6x6","6x6-uct-0100","uct-0100","40","0.1","8","0.875000","0.000000","0.375000","0.250000","0.375000"
"6x6","6x6-uct-0100","uct-0100","40","0.2","8","0.875000","0.000000","0.375000","0.500000","0.125000"
"6x6","6x6-uct-0100","uct-0100","41","turns4","8","1.000000","0.000000","0.625000","0.000000","0.375000"
"6x6","6x6-uct-0100","uct-0100","41","0.1","8","1.000000","0.000000","0.625000","0.000000","0.375000"
"6x6","6x6-uct-0100","uct-0100","41","0.2","8","1.000000","0.000000","0.625000","0.250000","0.125000"
"6x6","6x6-uct-0100","uct-0100","42","turns4","9","0.888889","0.000000","0.444444","0.333333","0.222222"
"6x6","6x6-uct-0100","uct-0100","42","0.1","9","0.888889","0.000000","0.444444","0.444444","0.111111"
"6x6","6x6-uct-0100","uct-0100","42","0.2","9","0.888889","0.000000","0.444444","0.444444","0.111111"
"6x6","6x6-uct-0100","uct-0100","43","turns4","9","0.888889","0.000000","0.555556","0.222222","0.222222"
"6x6","6x6-uct-0100","uct-0100","43","0.1","9","0.888889","0.000000","0.555556","0.222222","0.222222"
"6x6","6x6-uct-0100","uct-0100","43","0.2","9","0.888889","0.000000","0.555556","0.333333","0.111111"
"6x6","6x6-uct-0100","uct-0100","44","turns4","9","1.000000","0.000000","0.555556","0.333333","0.111111"
"6x6","6x6-uct-0100","uct-0100","44","0.1","9","1.000000","0.000000","0.555556","0.333333","0.111111"
"6x6","6x6-uct-0100","uct-0100","44","0.2","9","1.000000","0.000000","0.555556","0.444444","0.000000"
"6x6","6x6-uct-0100","uct-0100","45","turns4","9","1.000000","0.000000","0.777778","0.111111","0.111111"
"6x6","6x6-uct-0100","uct-0100","45","0.1","9","1.000000","0.000000","0.777778","0.111111","0.111111"
"6x6","6x6-uct-0100","uct-0100","45","0.2","9","1.000000","0.000000","0.777778","0.222222","0.000000"
"6x6","6x6-uct-0100","uct-0100","46","turns4","9","1.000000","0.000000","0.666667","0.222222","0.111111"
"6x6","6x6-uct-0100","uct-0100","46","0.1","9","1.000000","0.000000","0.666667","0.333333","0.000000"
"6x6","6x6-uct-0100","uct-0100","46","0.2","9","1.000000","0.000000","0.666667","0.333333","0.000000"
"6x6","6x6-uct-0100","uct-0100","47","turns4","9","1.000000","0.000000","0.333333","0.444444","0.222222"
"6x6","6x6-uct-0100","uct-0100","47","0.1","9","1.000000","0.000000","0.333333","0.666667","0.000000"
"6x6","6x6-uct-0100","uct-0100","47","0.2","9","1.000000","0.000000","0.333333","0.666667","0.000000"
"6x6","6x6-uct-0100","uct-0100","48","turns4","9","1.000000","0.000000","0.555556","0.333333","0.111111"
"6x6","6x6-uct-0100","uct-0100","48","0.1","9","1.000000","0.000000","0.555556","0.333333","0.111111"
"6x6","6x6-uct-0100","uct-0100","48","0.2","9","1.000000","0.000000","0.555556","0.444444","0.000000"
"6x6","6x6-uct-0100","uct-0100","49","turns4","8","0.875000","0.000000","0.500000","0.375000","0.125000"
"6x6","6x6-uct-0100","uct-0100","49","0.1","8","0.875000","0.000000","0.500000","0.375000","0.125000"
"6x6","6x6-uct-0100","uct-0100","49","0.2","8","0.875000","0.000000","0.500000","0.375000","0.125000"
"6x6","6x6-uct-0100","uct-0100","50","turns4","9","1.000000","0.000000","0.444444","0.333333","0.222222"
"6x6","6x6-uct-0100","uct-0100","50","0.1","9","1.000000","0.000000","0.444444","0.333333","0.222222"
"6x6","6x6-uct-0100","uct-0100","50","0.2","9","1.000000","0.000000","0.444444","0.555556","0.000000"
"6x6","6x6-uct-0500","uct-0500","1","turns4","9","1.000000","0.000000","0.777778","0.222222","0.000000"
"6x6","6x6-uct-0500","uct-0500","1","0.1","9","1.000000","0.000000","0.777778","0.222222","0.000000"
"6x6","6x6-uct-0500","uct-0500","1","0.2","9","1.000000","0.000000","0.777778","0.222222","0.000000"
"6x6","6x6-uct-0500","uct-0500","2","turns4","8","1.000000","0.000000","0.750000","0.125000","0.125000"
"6x6","6x6-uct-0500","uct-0500","2","0.1","8","1.000000","0.000000","0.750000","0.125000","0.125000"
"6x6","6x6-uct-0500","uct-0500","2","0.2","8","1.000000","0.000000","0.750000","0.125000","0.125000"
"6x6","6x6-uct-0500","uct-0500","3","turns4","9","1.000000","0.000000","0.777778","0.111111","0.111111"
"6x6","6x6-uct-0500","uct-0500","3","0.1","9","1.000000","0.000000","0.777778","0.111111","0.111111"
"6x6","6x6-uct-0500","uct-0500","3","0.2","9","1.000000","0.000000","0.777778","0.222222","0.000000"
"6x6","6x6-uct-0500","uct-0500","4","turns4","9","0.888889","0.000000","0.888889","0.000000","0.111111"
"6x6","6x6-uct-0500","uct-0500","4","0.1","9","0.888889","0.000000","0.888889","0.000000","0.111111"
"6x6","6x6-uct-0500","uct-0500","4","0.2","9","0.888889","0.000000","0.888889","0.111111","0.000000"
"6x6","6x6-uct-0500","uct-0500","5","turns4","8","0.875000","0.000000","0.625000","0.250000","0.125000"
"6x6","6x6-uct-0500","uct-0500","5","0.1","8","0.875000","0.000000","0.625000","0.250000","0.125000"
"6x6","6x6-uct-0500","uct-0500","5","0.2","8","0.875000","0.000000","0.625000","0.375000","0.000000"
"6x6","6x6-uct-0500","uct-0500","6","turns4","9","1.000000","0.000000","0.666667","0.111111","0.222222"
"6x6","6x6-uct-0500","uct-0500","6","0.1","9","1.000000","0.000000","0.666667","0.111111","0.222222"
"6x6","6x6-uct-0500","uct-0500","6","0.2","9","1.000000","0.000000","0.666667","0.333333","0.000000"
"6x6","6x6-uct-0500","uct-0500","7","turns4","8","0.875000","0.000000","0.875000","0.125000","0.000000"
"6x6","6x6-uct-0500","uct-0500","7","0.1","8","0.875000","0.000000","0.875000","0.125000","0.000000"
"6x6","6x6-uct-0500","uct-0500","7","0.2","8","0.875000","0.000000","0.875000","0.125000","0.000000"
"6x6","6x6-uct-0500","uct-0500","8","turns4","8","0.875000","0.000000","0.875000","0.000000","0.125000"
"6x6","6x6-uct-0500","uct-0500","8","0.1","8","0.875000","0.000000","0.875000","0.000000","0.125000"
"6x6","6x6-uct-0500","uct-0500","8","0.2","8","0.875000","0.000000","0.875000","0.000000","0.125000"
"6x6","6x6-uct-0500","uct-0500","9","turns4","8","1.000000","0.000000","0.625000","0.250000","0.125000"
"6x6","6x6-uct-0500","uct-0500","9","0.1","8","1.000000","0.000000","0.625000","0.375000","0.000000"
"6x6","6x6-uct-0500","uct-0500","9","0.2","8","1.000000","0.000000","0.625000","0.375000","0.000000"
"6x6","6x6-uct-0500","uct-0500","10","turns4","9","1.000000","0.000000","0.555556","0.111111","0.333333"
"6x6","6x6-uct-0500","uct-0500","10","0.1","9","1.000000","0.000000","0.555556","0.333333","0.111111"
"6x6","6x6-uct-0500","uct-0500","10","0.2","9","1.000000","0.000000","0.555556","0.444444","0.000000"
"6x6","6x6-uct-0500","uct-0500","11","turns4","9","1.000000","0.000000","0.888889","0.111111","0.000000"
"6x6","6x6-uct-0500","uct-0500","11","0.1","9","1.000000","0.000000","0.888889","0.111111","0.000000"
"6x6","6x6-uct-0500","uct-0500","11","0.2","9","1.000000","0.000000","0.888889","0.111111","0.000000"
"6x6","6x6-uct-0500","uct-0500","12","turns4","8","0.875000","0.000000","0.500000","0.375000","0.125000"
"6x6","6x6-uct-0500","uct-0500","12","0.1","8","0.875000","0.000000","0.500000","0.375000","0.125000"
"6x6","6x6-uct-0500","uct-0500","12","0.2","8","0.875000","0.000000","0.500000","0.500000","0.000000"
"6x6","6x6-uct-0500","uct-0500","13","turns4","8","1.000000","0.000000","0.625000","0.000000","0.375000"
"6x6","6x6-uct-0500","uct-0500","13","0.1","8","1.000000","0.000000","0.625000","0.000000","0.375000"
"6x6","6x6-uct-0500","uct-0500","13","0.2","8","1.000000","0.000000","0.625000","0.375000","0.000000"
"6x6","6x6-uct-0500","uct-0500","14","turns4","8","1.000000","0.000000","0.750000","0.125000","0.125000"
"6x6","6x6-uct-0500","uct-0500","14","0.1","8","1.000000","0.000000","0.750000","0.125000","0.125000"
"6x6","6x6-uct-0500","uct-0500","14","0.2","8","1.000000","0.000000","0.750000","0.125000","0.125000"
"6x6","6x6-uct-0500","uct-0500","15","turns4","8","1.000000","0.000000","0.500000","0.250000","0.250000"
"6x6","6x6-uct-0500","uct-0500","15","0.1","8","1.000000","0.000000","0.500000","0.250000","0.250000"
"6x6","6x6-uct-0500","uct-0500","15","0.2","8","1.000000","0.000000","0.500000","0.500000","0.000000"
"6x6","6x6-uct-0500","uct-0500","16","turns4","8","0.875000","0.000000","1.000000","0.000000","0.000000"
"6x6","6x6-uct-0500","uct-0500","16","0.1","8","0.875000","0.000000","1.000000","0.000000","0.000000"
"6x6","6x6-uct-0500","uct-0500","16","0.2","8","0.875000","0.000000","1.000000","0.000000","0.000000"
"6x6","6x6-uct-0500","uct-0500","17","turns4","9","1.000000","0.000000","0.888889","0.000000","0.111111"
"6x6","6x6-uct-0500","uct-0500","17","0.1","9","1.000000","0.000000","0.888889","0.000000","0.111111"
"6x6","6x6-uct-0500","uct-0500","17","0.2","9","1.000000","0.000000","0.888889","0.000000","0.111111"
"6x6","6x6-uct-0500","uct-0500","18","turns4","9","1.000000","0.000000","0.777778","0.000000","0.222222"
"6x6","6x6-uct-0500","uct-0500","18","0.1","9","1.000000","0.000000","0.777778","0.111111","0.111111"
"6x6","6x6-uct-0500","uct-0500","18","0.2","9","1.000000","0.000000","0.777778","0.222222","0.000000"
"6x6","6x6-uct-0500","uct-0500","19","turns4","9","1.000000","0.000000","0.777778","0.222222","0.000000"
"6x6","6x6-uct-0500","uct-0500","19","0.1","9","1.000000","0.000000","0.777778","0.222222","0.000000"
"6x6","6x6-uct-0500","uct-0500","19","0.2","9","1.000000","0.000000","0.777778","0.222222","0.000000"
"6x6","6x6-uct-0500","uct-0500","20","turns4","9","1.000000","0.000000","0.777778","0.222222","0.000000"
"6x6","6x6-uct-0500","uct-0500","20","0.1","9","1.000000","0.000000","0.777778","0.222222","0.000000"
"6x6","6x6-uct-0500","uct-0500","20","0.2","9","1.000000","0.000000","0.777778","0.222222","0.000000"
"6x6","6x6-uct-0500","uct-0500","21","turns4","9","1.000000","0.000000","0.888889","0.000000","0.111111"
"6x6","6x6-uct-0500","uct-0500","21","0.1","9","1.000000","0.000000","0.888889","0.000000","0.111111"
"6x6","6x6-uct-0500","uct-0500","21","0.2","9","1.000000","0.000000","0.888889","0.111111","0.000000"
"6x6","6x6-uct-0500","uct-0500","22","turns4","7","1.000000","0.000000","0.857143","0.000000","0.142857"
"6x6","6x6-uct-0500","uct-0500","22","0.1","7","1.000000","0.000000","0.857143","0.000000","0.142857"
"6x6","6x6-uct-0500","uct-0500","22","0.2","7","1.000000","0.000000","0.857143","0.142857","0.000000"
"6x6","6x6-uct-0500","uct-0500","23","turns4","8","1.000000","0.000000","0.625000","0.250000","0.125000"
"6x6","6x6-uct-0500","uct-0500","23","0.1","8","1.000000","0.000000","0.625000","0.250000","0.125000"
"6x6","6x6-uct-0500","uct-0500","23","0.2","8","1.000000","0.000000","0.625000","0.375000","0.000000"
"6x6","6x6-uct-0500","uct-0500","24","turns4","8","0.875000","0.000000","0.875000","0.000000","0.125000"
"6x6","6x6-uct-0500","uct-0500","24","0.1","8","0.875000","0.000000","0.875000","0.000000","0.125000"
"6x6","6x6-uct-0500","uct-0500","24","0.2","8","0.875000","0.000000","0.875000","0.000000","0.125000"
"6x6","6x6-uct-0500","uct-0500","25","turns4","7","1.000000","0.000000","0.714286","0.142857","0.142857"
"6x6","6x6-uct-0500","uct-0500","25","0.1","7","1.000000","0.000000","0.714286","0.285714","0.000000"
