"board","experiment_id","search_level","game_index","region","final_placement_turn","final_placement_band","receives_final_band_investment","remaining_turns","remaining_fraction","has_later_observation","all_later_opportunity_zero","unresolved_after_final_placement","local_outcome_fixed","censor_mode","classification"
"6x6","6x6-seeded-random","seeded-random","83","LH","48","4","true","0","0.000000","false","false","true","true","0.1","resolved_or_settled"
"6x6","6x6-seeded-random","seeded-random","83","LH","48","4","true","0","0.000000","false","false","true","true","0.2","resolved_or_settled"
"6x6","6x6-seeded-random","seeded-random","83","ML","47","4","true","1","0.020833","true","false","true","true","turns4","resolved_or_settled"
"6x6","6x6-seeded-random","seeded-random","83","ML","47","4","true","1","0.020833","true","false","true","true","0.1","resolved_or_settled"
"6x6","6x6-seeded-random","seeded-random","83","ML","47","4","true","1","0.020833","true","false","true","true","0.2","resolved_or_settled"
"6x6","6x6-seeded-random","seeded-random","83","MM","45","4","true","3","0.062500","true","false","true","false","turns4","end_censored"
"6x6","6x6-seeded-random","seeded-random","83","MM","45","4","true","3","0.062500","true","false","true","false","0.1","end_censored"
"6x6","6x6-seeded-random","seeded-random","83","MM","45","4","true","3","0.062500","true","false","true","false","0.2","end_censored"
"6x6","6x6-seeded-random","seeded-random","83","MH","40","4","true","8","0.166667","true","false","true","false","turns4","selectively_abandoned"
"6x6","6x6-seeded-random","seeded-random","83","MH","40","4","true","8","0.166667","true","false","true","false","0.1","selectively_abandoned"
"6x6","6x6-seeded-random","seeded-random","83","MH","40","4","true","8","0.166667","true","false","true","false","0.2","end_censored"
"6x6","6x6-seeded-random","seeded-random","83","HL","47","4","true","1","0.020833","true","false","true","false","turns4","end_censored"
"6x6","6x6-seeded-random","seeded-random","83","HL","47","4","true","1","0.020833","true","false","true","false","0.1","end_censored"
"6x6","6x6-seeded-random","seeded-random","83","HL","47","4","true","1","0.020833","true","false","true","false","0.2","end_censored"
"6x6","6x6-seeded-random","seeded-random","83","HH","38","4","true","10","0.208333","true","false","true","false","turns4","selectively_abandoned"
"6x6","6x6-seeded-random","seeded-random","83","HH","38","4","true","10","0.208333","true","false","true","false","0.1","selectively_abandoned"
"6x6","6x6-seeded-random","seeded-random","83","HH","38","4","true","10","0.208333","true","false","true","false","0.2","selectively_abandoned"
"6x6","6x6-seeded-random","seeded-random","84","LL","48","4","true","0","0.000000","false","false","true","true","turns4","resolved_or_settled"
"6x6","6x6-seeded-random","seeded-random","84","LL","48","4","true","0","0.000000","false","false","true","true","0.1","resolved_or_settled"
"6x6","6x6-seeded-random","seeded-random","84","LL","48","4","true","0","0.000000","false","false","true","true","0.2","resolved_or_settled"
"6x6","6x6-seeded-random","seeded-random","84","LM","48","4","true","0","0.000000","false","false","true","true","turns4","resolved_or_settled"
"6x6","6x6-seeded-random","seeded-random","84","LM","48","4","true","0","0.000000","false","false","true","true","0.1","resolved_or_settled"
"6x6","6x6-seeded-random","seeded-random","84","LM","48","4","true","0","0.000000","false","false","true","true","0.2","resolved_or_settled"
"6x6","6x6-seeded-random","seeded-random","84","LH","48","4","true","0","0.000000","false","false","true","true","turns4","resolved_or_settled"
"6x6","6x6-seeded-random","seeded-random","84","LH","48","4","true","0","0.000000","false","false","true","true","0.1","resolved_or_settled"
"6x6","6x6-seeded-random","seeded-random","84","LH","48","4","true","0","0.000000","false","false","true","true","0.2","resolved_or_settled"
"6x6","6x6-seeded-random","seeded-random","84","ML","45","4","true","3","0.062500","true","false","true","false","turns4","end_censored"
"6x6","6x6-seeded-random","seeded-random","84","ML","45","4","true","3","0.062500","true","false","true","false","0.1","end_censored"
"6x6","6x6-seeded-random","seeded-random","84","ML","45","4","true","3","0.062500","true","false","true","false","0.2","end_censored"
"6x6","6x6-seeded-random","seeded-random","84","MM","43","4","true","5","0.104167","true","false","true","false","turns4","selectively_abandoned"
"6x6","6x6-seeded-random","seeded-random","84","MM","43","4","true","5","0.104167","true","false","true","false","0.1","selectively_abandoned"
"6x6","6x6-seeded-random","seeded-random","84","MM","43","4","true","5","0.104167","true","false","true","false","0.2","end_censored"
"6x6","6x6-seeded-random","seeded-random","84","HL","45","4","true","3","0.062500","true","false","true","false","turns4","end_censored"
"6x6","6x6-seeded-random","seeded-random","84","HL","45","4","true","3","0.062500","true","false","true","false","0.1","end_censored"
"6x6","6x6-seeded-random","seeded-random","84","HL","45","4","true","3","0.062500","true","false","true","false","0.2","end_censored"
"6x6","6x6-seeded-random","seeded-random","84","HM","46","4","true","2","0.041667","true","false","true","true","turns4","resolved_or_settled"
"6x6","6x6-seeded-random","seeded-random","84","HM","46","4","true","2","0.041667","true","false","true","true","0.1","resolved_or_settled"
"6x6","6x6-seeded-random","seeded-random","84","HM","46","4","true","2","0.041667","true","false","true","true","0.2","resolved_or_settled"
"6x6","6x6-seeded-random","seeded-random","84","HH","43","4","true","5","0.104167","true","false","true","false","turns4","selectively_abandoned"
"6x6","6x6-seeded-random","seeded-random","84","HH","43","4","true","5","0.104167","true","false","true","false","0.1","selectively_abandoned"
"6x6","6x6-seeded-random","seeded-random","84","HH","43","4","true","5","0.104167","true","false","true","false","0.2","end_censored"
"6x6","6x6-seeded-random","seeded-random","85","LL","47","4","true","1","0.020833","true","false","true","false","turns4","end_censored"
"6x6","6x6-seeded-random","seeded-random","85","LL","47","4","true","1","0.020833","true","false","true","false","0.1","end_censored"
"6x6","6x6-seeded-random","seeded-random","85","LL","47","4","true","1","0.020833","true","false","true","false","0.2","end_censored"
"6x6","6x6-seeded-random","seeded-random","85","LM","45","4","true","3","0.062500","true","false","true","false","turns4","end_censored"
"6x6","6x6-seeded-random","seeded-random","85","LM","45","4","true","3","0.062500","true","false","true","false","0.1","end_censored"
"6x6","6x6-seeded-random","seeded-random","85","LM","45","4","true","3","0.062500","true","false","true","false","0.2","end_censored"
"6x6","6x6-seeded-random","seeded-random","85","LH","48","4","true","0","0.000000","false","false","true","true","turns4","resolved_or_settled"
"6x6","6x6-seeded-random","seeded-random","85","LH","48","4","true","0","0.000000","false","false","true","true","0.1","resolved_or_settled"
"6x6","6x6-seeded-random","seeded-random","85","LH","48","4","true","0","0.000000","false","false","true","true","0.2","resolved_or_settled"
"6x6","6x6-seeded-random","seeded-random","85","ML","47","4","true","1","0.020833","true","false","true","false","turns4","end_censored"
"6x6","6x6-seeded-random","seeded-random","85","ML","47","4","true","1","0.020833","true","false","true","false","0.1","end_censored"
"6x6","6x6-seeded-random","seeded-random","85","ML","47","4","true","1","0.020833","true","false","true","false","0.2","end_censored"
"6x6","6x6-seeded-random","seeded-random","85","MM","48","4","true","0","0.000000","false","false","true","true","turns4","resolved_or_settled"
"6x6","6x6-seeded-random","seeded-random","85","MM","48","4","true","0","0.000000","false","false","true","true","0.1","resolved_or_settled"
"6x6","6x6-seeded-random","seeded-random","85","MM","48","4","true","0","0.000000","false","false","true","true","0.2","resolved_or_settled"
"6x6","6x6-seeded-random","seeded-random","85","MH","41","4","true","7","0.145833","true","false","true","false","turns4","selectively_abandoned"
"6x6","6x6-seeded-random","seeded-random","85","MH","41","4","true","7","0.145833","true","false","true","false","0.1","selectively_abandoned"
"6x6","6x6-seeded-random","seeded-random","85","MH","41","4","true","7","0.145833","true","false","true","false","0.2","end_censored"
"6x6","6x6-seeded-random","seeded-random","85","HL","45","4","true","3","0.062500","true","false","true","false","turns4","end_censored"
"6x6","6x6-seeded-random","seeded-random","85","HL","45","4","true","3","0.062500","true","false","true","false","0.1","end_censored"
"6x6","6x6-seeded-random","seeded-random","85","HL","45","4","true","3","0.062500","true","false","true","false","0.2","end_censored"
"6x6","6x6-seeded-random","seeded-random","85","HM","48","4","true","0","0.000000","false","false","true","true","turns4","resolved_or_settled"
"6x6","6x6-seeded-random","seeded-random","85","HM","48","4","true","0","0.000000","false","false","true","true","0.1","resolved_or_settled"
"6x6","6x6-seeded-random","seeded-random","85","HM","48","4","true","0","0.000000","false","false","true","true","0.2","resolved_or_settled"
"6x6","6x6-seeded-random","seeded-random","85","HH","46","4","true","2","0.041667","true","false","true","false","turns4","end_censored"
"6x6","6x6-seeded-random","seeded-random","85","HH","46","4","true","2","0.041667","true","false","true","false","0.1","end_censored"
"6x6","6x6-seeded-random","seeded-random","85","HH","46","4","true","2","0.041667","true","false","true","false","0.2","end_censored"
"6x6","6x6-seeded-random","seeded-random","86","LL","47","4","true","1","0.020833","true","false","true","false","turns4","end_censored"
"6x6","6x6-seeded-random","seeded-random","86","LL","47","4","true","1","0.020833","true","false","true","false","0.1","end_censored"
"6x6","6x6-seeded-random","seeded-random","86","LL","47","4","true","1","0.020833","true","false","true","false","0.2","end_censored"
"6x6","6x6-seeded-random","seeded-random","86","LM","47","4","true","1","0.020833","true","false","true","true","turns4","resolved_or_settled"
"6x6","6x6-seeded-random","seeded-random","86","LM","47","4","true","1","0.020833","true","false","true","true","0.1","resolved_or_settled"
"6x6","6x6-seeded-random","seeded-random","86","LM","47","4","true","1","0.020833","true","false","true","true","0.2","resolved_or_settled"
"6x6","6x6-seeded-random","seeded-random","86","LH","45","4","true","3","0.062500","true","false","true","false","turns4","end_censored"
"6x6","6x6-seeded-random","seeded-random","86","LH","45","4","true","3","0.062500","true","false","true","false","0.1","end_censored"
"6x6","6x6-seeded-random","seeded-random","86","LH","45","4","true","3","0.062500","true","false","true","false","0.2","end_censored"
"6x6","6x6-seeded-random","seeded-random","86","ML","48","4","true","0","0.000000","false","false","true","true","turns4","resolved_or_settled"
"6x6","6x6-seeded-random","seeded-random","86","ML","48","4","true","0","0.000000","false","false","true","true","0.1","resolved_or_settled"
"6x6","6x6-seeded-random","seeded-random","86","ML","48","4","true","0","0.000000","false","false","true","true","0.2","resolved_or_settled"
"6x6","6x6-seeded-random","seeded-random","86","MM","47","4","true","1","0.020833","true","false","true","true","turns4","resolved_or_settled"
"6x6","6x6-seeded-random","seeded-random","86","MM","47","4","true","1","0.020833","true","false","true","true","0.1","resolved_or_settled"
"6x6","6x6-seeded-random","seeded-random","86","MM","47","4","true","1","0.020833","true","false","true","true","0.2","resolved_or_settled"
"6x6","6x6-seeded-random","seeded-random","86","MH","48","4","true","0","0.000000","false","false","true","true","turns4","resolved_or_settled"
"6x6","6x6-seeded-random","seeded-random","86","MH","48","4","true","0","0.000000","false","false","true","true","0.1","resolved_or_settled"
"6x6","6x6-seeded-random","seeded-random","86","MH","48","4","true","0","0.000000","false","false","true","true","0.2","resolved_or_settled"
"6x6","6x6-seeded-random","seeded-random","86","HL","46","4","true","2","0.041667","true","false","true","false","turns4","end_censored"
"6x6","6x6-seeded-random","seeded-random","86","HL","46","4","true","2","0.041667","true","false","true","false","0.1","end_censored"
"6x6","6x6-seeded-random","seeded-random","86","HL","46","4","true","2","0.041667","true","false","true","false","0.2","end_censored"
"6x6","6x6-seeded-random","seeded-random","86","HM","35","3","false","13","0.270833","true","false","true","false","turns4","selectively_abandoned"
