"board","experiment_id","search_level","game_index","threshold","region","cycle_index","departure_turn","departure_progress","qualification_turn","endpoint_turn","outcome","revisit_turn","revisit_lag","normalized_revisit_lag","right_censored"
"7x7","7x7-uct-0500","uct-0500","45","1","HL","2","13","0.2708333333333333","13","23","reactivation_revisit","23","10","0.20833333333333334","false"
"7x7","7x7-uct-0500","uct-0500","45","1","HL","3","25","0.5208333333333334","25","30","reactivation_revisit","30","5","0.10416666666666667","false"
"7x7","7x7-uct-0500","uct-0500","45","1","HL","4","31","0.6458333333333334","31","41","reactivation_revisit","41","10","0.20833333333333334","false"
"7x7","7x7-uct-0500","uct-0500","45","1","HL","5","42","0.875","42","44","persistent_revisit","44","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","45","1","HL","6","45","0.9375","45","48","right_censored","","","","true"
"7x7","7x7-uct-0500","uct-0500","45","1","HM","1","12","0.25","12","13","persistent_revisit","13","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","45","1","HM","2","15","0.3125","15","19","reactivation_revisit","19","4","0.08333333333333333","false"
"7x7","7x7-uct-0500","uct-0500","45","1","HM","3","20","0.4166666666666667","20","21","persistent_revisit","21","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","45","1","HM","4","24","0.5","24","25","persistent_revisit","25","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","45","1","HM","5","26","0.5416666666666666","26","28","persistent_revisit","28","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","45","1","HM","6","31","0.6458333333333334","31","32","persistent_revisit","32","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","45","1","HM","7","34","0.7083333333333334","34","37","persistent_revisit","37","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","45","1","HM","8","38","0.7916666666666666","38","40","persistent_revisit","40","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","45","1","HM","9","41","0.8541666666666666","41","43","persistent_revisit","43","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","45","1","HM","10","44","0.9166666666666666","44","48","right_censored","","","","true"
"7x7","7x7-uct-0500","uct-0500","45","1","HH","1","7","0.14583333333333334","7","10","persistent_revisit","10","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","45","1","HH","2","13","0.2708333333333333","13","17","reactivation_revisit","17","4","0.08333333333333333","false"
"7x7","7x7-uct-0500","uct-0500","45","1","HH","3","19","0.3958333333333333","19","36","reactivation_revisit","36","17","0.3541666666666667","false"
"7x7","7x7-uct-0500","uct-0500","45","1","HH","4","37","0.7708333333333334","37","38","persistent_revisit","38","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","45","1","HH","5","39","0.8125","39","42","persistent_revisit","42","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","45","1","HH","6","43","0.8958333333333334","43","48","reactivation_revisit","48","5","0.10416666666666667","false"
"7x7","7x7-uct-0500","uct-0500","45","3","LL","1","21","0.4375","23","28","reactivation_revisit","28","7","0.14583333333333334","false"
"7x7","7x7-uct-0500","uct-0500","45","3","LL","2","30","0.625","32","34","reactivation_revisit","34","4","0.08333333333333333","false"
"7x7","7x7-uct-0500","uct-0500","45","3","LL","3","41","0.8541666666666666","43","46","reactivation_revisit","46","5","0.10416666666666667","false"
"7x7","7x7-uct-0500","uct-0500","45","3","LM","1","8","0.16666666666666666","10","15","reactivation_revisit","15","7","0.14583333333333334","false"
"7x7","7x7-uct-0500","uct-0500","45","3","LM","2","22","0.4583333333333333","24","31","reactivation_revisit","31","9","0.1875","false"
"7x7","7x7-uct-0500","uct-0500","45","3","LM","3","32","0.6666666666666666","34","39","reactivation_revisit","39","7","0.14583333333333334","false"
"7x7","7x7-uct-0500","uct-0500","45","3","LM","4","40","0.8333333333333334","42","45","reactivation_revisit","45","5","0.10416666666666667","false"
"7x7","7x7-uct-0500","uct-0500","45","3","ML","1","35","0.7291666666666666","37","39","reactivation_revisit","39","4","0.08333333333333333","false"
"7x7","7x7-uct-0500","uct-0500","45","3","ML","2","46","0.9583333333333334","48","48","right_censored","","","","true"
"7x7","7x7-uct-0500","uct-0500","45","3","MM","1","28","0.5833333333333334","30","33","reactivation_revisit","33","5","0.10416666666666667","false"
"7x7","7x7-uct-0500","uct-0500","45","3","MM","2","38","0.7916666666666666","40","44","reactivation_revisit","44","6","0.125","false"
"7x7","7x7-uct-0500","uct-0500","45","3","HL","1","13","0.2708333333333333","15","23","reactivation_revisit","23","10","0.20833333333333334","false"
"7x7","7x7-uct-0500","uct-0500","45","3","HL","2","25","0.5208333333333334","27","30","reactivation_revisit","30","5","0.10416666666666667","false"
"7x7","7x7-uct-0500","uct-0500","45","3","HL","3","31","0.6458333333333334","33","41","reactivation_revisit","41","10","0.20833333333333334","false"
"7x7","7x7-uct-0500","uct-0500","45","3","HL","4","45","0.9375","47","48","right_censored","","","","true"
"7x7","7x7-uct-0500","uct-0500","45","3","HM","1","15","0.3125","17","19","reactivation_revisit","19","4","0.08333333333333333","false"
"7x7","7x7-uct-0500","uct-0500","45","3","HM","2","34","0.7083333333333334","36","37","persistent_revisit","37","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","45","3","HM","3","44","0.9166666666666666","46","48","right_censored","","","","true"
"7x7","7x7-uct-0500","uct-0500","45","3","HH","1","7","0.14583333333333334","9","10","persistent_revisit","10","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","45","3","HH","2","13","0.2708333333333333","15","17","reactivation_revisit","17","4","0.08333333333333333","false"
"7x7","7x7-uct-0500","uct-0500","45","3","HH","3","19","0.3958333333333333","21","36","reactivation_revisit","36","17","0.3541666666666667","false"
"7x7","7x7-uct-0500","uct-0500","45","3","HH","4","39","0.8125","41","42","persistent_revisit","42","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","45","3","HH","5","43","0.8958333333333334","45","48","reactivation_revisit","48","5","0.10416666666666667","false"
"7x7","7x7-uct-0500","uct-0500","46","2","LL","1","12","0.25","13","14","persistent_revisit","14","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","46","2","LL","2","18","0.375","19","20","persistent_revisit","20","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","46","2","LL","3","24","0.5","25","26","persistent_revisit","26","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","46","2","LL","4","39","0.8125","40","44","reactivation_revisit","44","5","0.10416666666666667","false"
"7x7","7x7-uct-0500","uct-0500","46","2","LL","5","47","0.9791666666666666","48","48","right_censored","","","","true"
"7x7","7x7-uct-0500","uct-0500","46","2","LM","1","20","0.4166666666666667","21","24","reactivation_revisit","24","4","0.08333333333333333","false"
"7x7","7x7-uct-0500","uct-0500","46","2","LM","2","25","0.5208333333333334","26","27","persistent_revisit","27","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","46","2","LM","3","28","0.5833333333333334","29","30","persistent_revisit","30","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","46","2","LM","4","31","0.6458333333333334","32","39","reactivation_revisit","39","8","0.16666666666666666","false"
"7x7","7x7-uct-0500","uct-0500","46","2","LM","5","43","0.8958333333333334","44","48","reactivation_revisit","48","5","0.10416666666666667","false"
"7x7","7x7-uct-0500","uct-0500","46","2","LH","1","32","0.6666666666666666","33","34","persistent_revisit","34","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","46","2","LH","2","38","0.7916666666666666","39","41","persistent_revisit","41","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","46","2","LH","3","42","0.875","43","44","persistent_revisit","44","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","46","2","LH","4","46","0.9583333333333334","47","48","persistent_revisit","48","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","46","2","ML","1","16","0.3333333333333333","17","19","persistent_revisit","19","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","46","2","ML","2","20","0.4166666666666667","21","32","reactivation_revisit","32","12","0.25","false"
"7x7","7x7-uct-0500","uct-0500","46","2","ML","3","33","0.6875","34","41","reactivation_revisit","41","8","0.16666666666666666","false"
"7x7","7x7-uct-0500","uct-0500","46","2","ML","4","44","0.9166666666666666","45","47","persistent_revisit","47","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","46","2","MM","1","7","0.14583333333333334","8","9","persistent_revisit","9","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","46","2","MM","2","13","0.2708333333333333","14","16","persistent_revisit","16","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","46","2","MM","3","17","0.3541666666666667","18","21","reactivation_revisit","21","4","0.08333333333333333","false"
"7x7","7x7-uct-0500","uct-0500","46","2","MM","4","26","0.5416666666666666","27","28","persistent_revisit","28","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","46","2","MM","5","32","0.6666666666666666","33","35","persistent_revisit","35","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","46","2","MM","6","36","0.75","37","38","persistent_revisit","38","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","46","2","MM","7","39","0.8125","40","41","persistent_revisit","41","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","46","2","MM","8","44","0.9166666666666666","45","46","persistent_revisit","46","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","46","2","MH","1","8","0.16666666666666666","9","13","reactivation_revisit","13","5","0.10416666666666667","false"
"7x7","7x7-uct-0500","uct-0500","46","2","MH","2","14","0.2916666666666667","15","19","reactivation_revisit","19","5","0.10416666666666667","false"
"7x7","7x7-uct-0500","uct-0500","46","2","MH","3","20","0.4166666666666667","21","23","persistent_revisit","23","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","46","2","MH","4","28","0.5833333333333334","29","40","reactivation_revisit","40","12","0.25","false"
"7x7","7x7-uct-0500","uct-0500","46","2","MH","5","41","0.8541666666666666","42","48","right_censored","","","","true"
"7x7","7x7-uct-0500","uct-0500","46","2","HL","1","5","0.10416666666666667","6","14","reactivation_revisit","14","9","0.1875","false"
"7x7","7x7-uct-0500","uct-0500","46","2","HL","2","15","0.3125","16","18","persistent_revisit","18","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","46","2","HL","3","22","0.4583333333333333","23","27","reactivation_revisit","27","5","0.10416666666666667","false"
"7x7","7x7-uct-0500","uct-0500","46","2","HL","4","31","0.6458333333333334","32","33","persistent_revisit","33","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","46","2","HL","5","34","0.7083333333333334","35","36","persistent_revisit","36","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","46","2","HL","6","37","0.7708333333333334","38","39","persistent_revisit","39","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","46","2","HL","7","41","0.8541666666666666","42","46","reactivation_revisit","46","5","0.10416666666666667","false"
"7x7","7x7-uct-0500","uct-0500","46","2","HM","1","40","0.8333333333333334","41","42","never_revisited_resolved","","","","false"
"7x7","7x7-uct-0500","uct-0500","46","2","HM","2","46","0.9583333333333334","47","48","right_censored","","","","true"
"7x7","7x7-uct-0500","uct-0500","46","2","HH","1","5","0.10416666666666667","6","8","persistent_revisit","8","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","46","2","HH","2","9","0.1875","10","11","persistent_revisit","11","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","46","2","HH","3","12","0.25","13","14","persistent_revisit","14","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","46","2","HH","4","18","0.375","19","32","reactivation_revisit","32","14","0.2916666666666667","false"
"7x7","7x7-uct-0500","uct-0500","46","2","HH","5","35","0.7291666666666666","36","42","reactivation_revisit","42","7","0.14583333333333334","false"
"7x7","7x7-uct-0500","uct-0500","46","2","HH","6","43","0.8958333333333334","44","48","right_censored","","","","true"
"7x7","7x7-uct-0500","uct-0500","46","1","LL","1","7","0.14583333333333334","7","8","persistent_revisit","8","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","46","1","LL","2","10","0.20833333333333334","10","11","persistent_revisit","11","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","46","1","LL","3","12","0.25","12","14","persistent_revisit","14","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","46","1","LL","4","15","0.3125","15","16","persistent_revisit","16","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","46","1","LL","5","18","0.375","18","20","persistent_revisit","20","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","46","1","LL","6","24","0.5","24","26","persistent_revisit","26","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","46","1","LL","7","27","0.5625","27","28","persistent_revisit","28","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","46","1","LL","8","32","0.6666666666666666","32","33","persistent_revisit","33","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","46","1","LL","9","35","0.7291666666666666","35","36","persistent_revisit","36","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","46","1","LL","10","37","0.7708333333333334","37","38","persistent_revisit","38","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","46","1","LL","11","39","0.8125","39","44","reactivation_revisit","44","5","0.10416666666666667","false"
"7x7","7x7-uct-0500","uct-0500","46","1","LL","12","45","0.9375","45","46","persistent_revisit","46","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","46","1","LL","13","47","0.9791666666666666","47","48","right_censored","","","","true"
"7x7","7x7-uct-0500","uct-0500","46","1","LM","1","20","0.4166666666666667","20","24","reactivation_revisit","24","4","0.08333333333333333","false"
"7x7","7x7-uct-0500","uct-0500","46","1","LM","2","25","0.5208333333333334","25","27","persistent_revisit","27","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","46","1","LM","3","28","0.5833333333333334","28","30","persistent_revisit","30","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","46","1","LM","4","31","0.6458333333333334","31","39","reactivation_revisit","39","8","0.16666666666666666","false"
"7x7","7x7-uct-0500","uct-0500","46","1","LM","5","41","0.8541666666666666","41","42","persistent_revisit","42","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","46","1","LM","6","43","0.8958333333333334","43","48","reactivation_revisit","48","5","0.10416666666666667","false"
"7x7","7x7-uct-0500","uct-0500","46","1","LH","1","32","0.6666666666666666","32","34","persistent_revisit","34","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","46","1","LH","2","36","0.75","36","37","persistent_revisit","37","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","46","1","LH","3","38","0.7916666666666666","38","41","persistent_revisit","41","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","46","1","LH","4","42","0.875","42","44","persistent_revisit","44","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","46","1","LH","5","46","0.9583333333333334","46","48","persistent_revisit","48","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","46","1","ML","1","14","0.2916666666666667","14","15","persistent_revisit","15","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","46","1","ML","2","16","0.3333333333333333","16","19","persistent_revisit","19","3","0.0625","false"
