"board","experiment_id","iteration_limit","game_index","turn_number","progress","placement_number","mover","target","region","p1_placements_before","p2_placements_before","p1_placements_after","p2_placements_after","target_state_before","target_state_after_move","target_state_turn_end","target_p1_before","target_p2_before","target_p1_after_move","target_p2_after_move","target_p1_turn_end","target_p2_turn_end","objective_snapshot_before","objective_snapshot_after_move","objective_snapshot_turn_end"
"7x7-p96","7x7-p96-uct-0500","500","1","59","0.921875","1","1","O25","MH","87","87","88","87","1","1","3","2","0","3","0","3","0","2:0:1|0:0:0|1:1:0|0:0:0|0:0:0|0:0:0|4:0:3|1:1:0|3:3:0|4:0:3|2:0:1|0:0:0|0:0:0|4:0:3|4:0:3|0:0:0|0:0:0|0:0:0|0:0:0|1:2:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|1:1:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|0:0:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|0:1:1|4:0:3","2:0:1|0:0:0|1:1:0|0:0:0|0:0:0|0:0:0|4:0:3|1:1:0|3:3:0|4:0:3|2:0:1|0:0:0|0:0:0|4:0:3|4:0:3|0:0:0|0:0:0|0:0:0|0:0:0|1:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|1:1:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|0:0:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|0:1:1|4:0:3","2:0:1|0:0:0|1:1:0|0:0:0|0:0:0|0:0:0|4:0:3|1:1:0|3:3:0|4:0:3|2:0:1|0:0:0|0:0:0|4:0:3|4:0:3|0:0:0|0:0:0|0:0:0|0:0:0|3:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|1:1:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|0:1:1|4:0:3"
"7x7-p96","7x7-p96-uct-0500","500","1","59","0.921875","2","1","O51","HL","88","87","89","87","0","0","1","0","0","1","0","1","0","2:0:1|0:0:0|1:1:0|0:0:0|0:0:0|0:0:0|4:0:3|1:1:0|3:3:0|4:0:3|2:0:1|0:0:0|0:0:0|4:0:3|4:0:3|0:0:0|0:0:0|0:0:0|0:0:0|1:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|1:1:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|0:0:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|0:1:1|4:0:3","2:0:1|0:0:0|1:1:0|0:0:0|0:0:0|0:0:0|4:0:3|1:1:0|3:3:0|4:0:3|2:0:1|0:0:0|0:0:0|4:0:3|4:0:3|0:0:0|0:0:0|0:0:0|0:0:0|1:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|1:1:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|0:1:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|0:1:1|4:0:3","2:0:1|0:0:0|1:1:0|0:0:0|0:0:0|0:0:0|4:0:3|1:1:0|3:3:0|4:0:3|2:0:1|0:0:0|0:0:0|4:0:3|4:0:3|0:0:0|0:0:0|0:0:0|0:0:0|3:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|1:1:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|0:1:1|4:0:3"
"7x7-p96","7x7-p96-uct-0500","500","1","60","0.937500","1","2","O02","LM","90","87","90","88","1","1","0","1","0","1","1","1","1","2:0:1|0:0:0|1:1:0|0:0:0|0:0:0|0:0:0|4:0:3|1:1:0|3:3:0|4:0:3|2:0:1|0:0:0|0:0:0|4:0:3|4:0:3|0:0:0|0:0:0|0:0:0|0:0:0|3:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|1:1:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|0:1:1|4:0:3","2:0:1|0:0:0|1:1:1|0:0:0|0:0:0|0:0:0|4:0:3|1:1:0|3:3:0|4:0:3|2:0:1|0:0:0|0:0:0|4:0:3|4:0:3|0:0:0|0:0:0|0:0:0|0:0:0|3:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|1:1:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|0:1:1|4:0:3","2:0:1|0:0:0|0:1:1|0:0:0|0:0:0|2:0:1|4:0:3|1:1:0|3:3:0|4:0:3|2:0:1|0:0:0|0:0:0|4:0:3|4:0:3|0:0:0|0:0:0|0:0:0|0:0:0|3:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|1:1:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|2:1:2|4:0:3"
"7x7-p96","7x7-p96-uct-0500","500","1","60","0.937500","2","2","O05","LH","90","88","90","89","0","0","2","0","0","0","1","0","1","2:0:1|0:0:0|1:1:1|0:0:0|0:0:0|0:0:0|4:0:3|1:1:0|3:3:0|4:0:3|2:0:1|0:0:0|0:0:0|4:0:3|4:0:3|0:0:0|0:0:0|0:0:0|0:0:0|3:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|1:1:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|0:1:1|4:0:3","2:0:1|0:0:0|1:1:1|0:0:0|0:0:0|0:0:1|4:0:3|1:1:0|3:3:0|4:0:3|2:0:1|0:0:0|0:0:0|4:0:3|4:0:3|0:0:0|0:0:0|0:0:0|0:0:0|3:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|1:1:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|0:1:1|4:0:3","2:0:1|0:0:0|0:1:1|0:0:0|0:0:0|2:0:1|4:0:3|1:1:0|3:3:0|4:0:3|2:0:1|0:0:0|0:0:0|4:0:3|4:0:3|0:0:0|0:0:0|0:0:0|0:0:0|3:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|1:1:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|2:1:2|4:0:3"
"7x7-p96","7x7-p96-uct-0500","500","1","60","0.937500","3","2","O65","HH","90","89","90","90","0","2","2","1","1","1","2","1","2","2:0:1|0:0:0|1:1:1|0:0:0|0:0:0|0:0:1|4:0:3|1:1:0|3:3:0|4:0:3|2:0:1|0:0:0|0:0:0|4:0:3|4:0:3|0:0:0|0:0:0|0:0:0|0:0:0|3:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|1:1:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|0:1:1|4:0:3","2:0:1|0:0:0|0:1:1|0:0:0|0:0:0|2:0:1|4:0:3|1:1:0|3:3:0|4:0:3|2:0:1|0:0:0|0:0:0|4:0:3|4:0:3|0:0:0|0:0:0|0:0:0|0:0:0|3:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|1:1:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|2:1:2|4:0:3","2:0:1|0:0:0|0:1:1|0:0:0|0:0:0|2:0:1|4:0:3|1:1:0|3:3:0|4:0:3|2:0:1|0:0:0|0:0:0|4:0:3|4:0:3|0:0:0|0:0:0|0:0:0|0:0:0|3:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|1:1:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|2:1:2|4:0:3"
"7x7-p96","7x7-p96-uct-0500","500","1","61","0.953125","1","1","O15","LH","90","90","91","90","0","0","1","0","0","1","0","1","0","2:0:1|0:0:0|0:1:1|0:0:0|0:0:0|2:0:1|4:0:3|1:1:0|3:3:0|4:0:3|2:0:1|0:0:0|0:0:0|4:0:3|4:0:3|0:0:0|0:0:0|0:0:0|0:0:0|3:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|1:1:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|2:1:2|4:0:3","2:0:1|0:0:0|0:1:1|0:0:0|0:0:0|2:0:1|4:0:3|1:1:0|3:3:0|4:0:3|2:0:1|0:0:0|0:1:0|4:0:3|4:0:3|0:0:0|0:0:0|0:0:0|0:0:0|3:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|1:1:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|2:1:2|4:0:3","2:0:1|0:0:0|0:1:1|0:0:0|0:0:0|2:0:1|4:0:3|1:1:0|3:3:0|4:0:3|2:0:1|0:0:0|1:1:0|4:0:3|4:0:3|0:0:0|0:0:0|0:0:0|0:0:0|3:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|1:2:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|1:1:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|2:1:2|4:0:3"
"7x7-p96","7x7-p96-uct-0500","500","1","61","0.953125","2","1","O54","HM","91","90","92","90","0","0","1","0","0","1","0","1","0","2:0:1|0:0:0|0:1:1|0:0:0|0:0:0|2:0:1|4:0:3|1:1:0|3:3:0|4:0:3|2:0:1|0:0:0|0:1:0|4:0:3|4:0:3|0:0:0|0:0:0|0:0:0|0:0:0|3:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|1:1:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|2:1:2|4:0:3","2:0:1|0:0:0|0:1:1|0:0:0|0:0:0|2:0:1|4:0:3|1:1:0|3:3:0|4:0:3|2:0:1|0:0:0|0:1:0|4:0:3|4:0:3|0:0:0|0:0:0|0:0:0|0:0:0|3:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|1:1:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|0:1:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|2:1:2|4:0:3","2:0:1|0:0:0|0:1:1|0:0:0|0:0:0|2:0:1|4:0:3|1:1:0|3:3:0|4:0:3|2:0:1|0:0:0|1:1:0|4:0:3|4:0:3|0:0:0|0:0:0|0:0:0|0:0:0|3:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|1:2:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|1:1:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|2:1:2|4:0:3"
"7x7-p96","7x7-p96-uct-0500","500","1","61","0.953125","3","1","O40","ML","92","90","93","90","1","1","1","1","0","2","0","2","0","2:0:1|0:0:0|0:1:1|0:0:0|0:0:0|2:0:1|4:0:3|1:1:0|3:3:0|4:0:3|2:0:1|0:0:0|0:1:0|4:0:3|4:0:3|0:0:0|0:0:0|0:0:0|0:0:0|3:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|1:1:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|0:1:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|2:1:2|4:0:3","2:0:1|0:0:0|0:1:1|0:0:0|0:0:0|2:0:1|4:0:3|1:1:0|3:3:0|4:0:3|2:0:1|0:0:0|1:1:0|4:0:3|4:0:3|0:0:0|0:0:0|0:0:0|0:0:0|3:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|1:2:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|1:1:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|2:1:2|4:0:3","2:0:1|0:0:0|0:1:1|0:0:0|0:0:0|2:0:1|4:0:3|1:1:0|3:3:0|4:0:3|2:0:1|0:0:0|1:1:0|4:0:3|4:0:3|0:0:0|0:0:0|0:0:0|0:0:0|3:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|1:2:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|1:1:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|2:1:2|4:0:3"
"7x7-p96","7x7-p96-uct-0500","500","1","62","0.968750","1","2","O65","HH","93","90","93","91","2","2","4","1","2","1","3","1","3","2:0:1|0:0:0|0:1:1|0:0:0|0:0:0|2:0:1|4:0:3|1:1:0|3:3:0|4:0:3|2:0:1|0:0:0|1:1:0|4:0:3|4:0:3|0:0:0|0:0:0|0:0:0|0:0:0|3:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|1:2:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|1:1:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|2:1:2|4:0:3","2:0:1|0:0:0|0:1:1|0:0:0|0:0:0|2:0:1|4:0:3|1:1:0|3:3:0|4:0:3|2:0:1|0:0:0|1:1:0|4:0:3|4:0:3|0:0:0|0:0:0|0:0:0|0:0:0|3:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|1:2:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|1:1:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|2:1:3|4:0:3","2:0:1|0:0:0|0:1:1|0:0:0|0:0:0|2:0:1|4:0:3|1:1:0|3:3:0|4:0:3|2:0:2|0:0:0|1:1:0|4:0:3|4:0:3|0:0:0|0:0:0|0:0:0|0:0:0|3:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|1:2:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|1:1:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|4:1:3|4:0:3"
"7x7-p96","7x7-p96-uct-0500","500","1","62","0.968750","2","2","O13","LM","93","91","93","92","2","2","2","0","1","0","2","0","2","2:0:1|0:0:0|0:1:1|0:0:0|0:0:0|2:0:1|4:0:3|1:1:0|3:3:0|4:0:3|2:0:1|0:0:0|1:1:0|4:0:3|4:0:3|0:0:0|0:0:0|0:0:0|0:0:0|3:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|1:2:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|1:1:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|2:1:3|4:0:3","2:0:1|0:0:0|0:1:1|0:0:0|0:0:0|2:0:1|4:0:3|1:1:0|3:3:0|4:0:3|2:0:2|0:0:0|1:1:0|4:0:3|4:0:3|0:0:0|0:0:0|0:0:0|0:0:0|3:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|1:2:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|1:1:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|2:1:3|4:0:3","2:0:1|0:0:0|0:1:1|0:0:0|0:0:0|2:0:1|4:0:3|1:1:0|3:3:0|4:0:3|2:0:2|0:0:0|1:1:0|4:0:3|4:0:3|0:0:0|0:0:0|0:0:0|0:0:0|3:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|1:2:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|1:1:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|4:1:3|4:0:3"
"7x7-p96","7x7-p96-uct-0500","500","1","63","0.984375","1","1","O40","ML","93","93","94","93","1","1","3","2","0","3","0","3","0","2:0:1|0:0:0|0:1:1|0:0:0|0:0:0|2:0:1|4:0:3|1:1:0|3:3:0|4:0:3|2:0:2|0:0:0|1:1:0|4:0:3|4:0:3|0:0:0|0:0:0|0:0:0|0:0:0|3:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|1:2:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|1:1:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|4:1:3|4:0:3","2:0:1|0:0:0|0:1:1|0:0:0|0:0:0|2:0:1|4:0:3|1:1:0|3:3:0|4:0:3|2:0:2|0:0:0|1:1:0|4:0:3|4:0:3|0:0:0|0:0:0|0:0:0|0:0:0|3:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|1:3:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|1:1:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|4:1:3|4:0:3","2:0:1|0:0:0|0:1:1|0:0:0|0:0:0|2:0:1|4:0:3|1:1:0|3:3:0|4:0:3|2:0:2|0:0:0|1:1:0|4:0:3|4:0:3|0:0:0|0:0:0|1:1:0|0:0:0|3:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|3:3:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|1:1:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|4:1:3|4:0:3"
"7x7-p96","7x7-p96-uct-0500","500","1","63","0.984375","2","1","O23","MM","94","93","95","93","0","0","1","0","0","1","0","1","0","2:0:1|0:0:0|0:1:1|0:0:0|0:0:0|2:0:1|4:0:3|1:1:0|3:3:0|4:0:3|2:0:2|0:0:0|1:1:0|4:0:3|4:0:3|0:0:0|0:0:0|0:0:0|0:0:0|3:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|1:3:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|1:1:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|4:1:3|4:0:3","2:0:1|0:0:0|0:1:1|0:0:0|0:0:0|2:0:1|4:0:3|1:1:0|3:3:0|4:0:3|2:0:2|0:0:0|1:1:0|4:0:3|4:0:3|0:0:0|0:0:0|0:1:0|0:0:0|3:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|1:3:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|1:1:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|4:1:3|4:0:3","2:0:1|0:0:0|0:1:1|0:0:0|0:0:0|2:0:1|4:0:3|1:1:0|3:3:0|4:0:3|2:0:2|0:0:0|1:1:0|4:0:3|4:0:3|0:0:0|0:0:0|1:1:0|0:0:0|3:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|3:3:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|1:1:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|4:1:3|4:0:3"
"7x7-p96","7x7-p96-uct-0500","500","1","64","1.000000","1","2","O13","LM","96","93","96","94","2","2","4","0","2","0","3","0","3","2:0:1|0:0:0|0:1:1|0:0:0|0:0:0|2:0:1|4:0:3|1:1:0|3:3:0|4:0:3|2:0:2|0:0:0|1:1:0|4:0:3|4:0:3|0:0:0|0:0:0|1:1:0|0:0:0|3:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|3:3:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|1:1:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|4:1:3|4:0:3","2:0:1|0:0:0|0:1:1|0:0:0|0:0:0|2:0:1|4:0:3|1:1:0|3:3:0|4:0:3|2:0:3|0:0:0|1:1:0|4:0:3|4:0:3|0:0:0|0:0:0|1:1:0|0:0:0|3:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|3:3:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|1:1:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|4:1:3|4:0:3","2:0:1|0:0:0|0:1:1|0:0:0|0:0:0|2:0:1|4:0:3|1:1:0|3:3:0|4:0:3|4:0:3|0:0:0|1:1:0|4:0:3|4:0:3|0:0:0|0:0:0|1:1:0|0:0:0|3:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|3:3:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|4:1:3|4:0:3"
"7x7-p96","7x7-p96-uct-0500","500","1","64","1.000000","3","2","O54","HM","96","95","96","96","1","0","0","1","0","1","1","1","1","2:0:1|0:0:0|0:1:1|0:0:0|0:0:0|2:0:1|4:0:3|1:1:0|3:3:0|4:0:3|2:0:3|0:0:0|1:1:0|4:0:3|4:0:3|0:0:0|0:0:0|1:1:0|0:0:0|3:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|3:3:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|1:1:0|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|4:1:3|4:0:3","2:0:1|0:0:0|0:1:1|0:0:0|0:0:0|2:0:1|4:0:3|1:1:0|3:3:0|4:0:3|4:0:3|0:0:0|1:1:0|4:0:3|4:0:3|0:0:0|0:0:0|1:1:0|0:0:0|3:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|3:3:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|4:1:3|4:0:3","2:0:1|0:0:0|0:1:1|0:0:0|0:0:0|2:0:1|4:0:3|1:1:0|3:3:0|4:0:3|4:0:3|0:0:0|1:1:0|4:0:3|4:0:3|0:0:0|0:0:0|1:1:0|0:0:0|3:3:0|3:3:0|3:3:1|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|1:1:0|3:3:0|3:3:0|3:3:0|4:0:3|0:0:0|3:3:0|4:0:3|0:0:0|1:1:0|3:3:0|4:0:3|0:1:1|3:3:0|4:0:3|0:0:0|2:0:1|4:0:3|4:0:3|3:3:0|4:1:3|4:0:3"
