"source_issue","board","piece_budget","experiment_id","search_level","iteration_limit","game_index","seed","trial_file","trial_sha256","canonical_trial_sha256","source_manifest_trial_sha256","source_manifest_hash_match"
"77","7x7-p96","96","7x7-p96-uct-0100","uct-0100","100","21","770961020","experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0021.trl","103eb6fcfa629fca88088625e5d3dccc6c5baad392e14db5ac1bcb0762dc5ccb","55526733856162162de5047b41d7a67c17b2ffa0ac7e0dacc1261122b7bc5fd8","",""
"77","7x7-p96","96","7x7-p96-uct-0100","uct-0100","100","22","770961021","experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0022.trl","8fc8a0f2fd4ad2ff72424bb2403b9c4941a0d35ebc019bb85d6309925cb0788e","a6519bce6f8bb7d5e34dfe2fc50887f89d6695c64e3ff70f23616da1e885a5fe","",""
"77","7x7-p96","96","7x7-p96-uct-0100","uct-0100","100","23","770961022","experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0023.trl","0a92121acffe54f8ffca47735656fa9d610f134d4efad666b446979cc7efd9b1","21d025d34e71a86827a4fe81198c3b9dc80c43aaa158f8da26c5e13c06cdf9fa","",""
"77","7x7-p96","96","7x7-p96-uct-0100","uct-0100","100","24","770961023","experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0024.trl","585ef7b1663c97f70f8acece8115d57d4d47d1d795c52ccb5be254f40003941e","112c4e555edae5dac09618dca28b016ef4d6af93a06a2fa2591a442d48718a48","",""
"77","7x7-p96","96","7x7-p96-uct-0100","uct-0100","100","25","770961024","experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0025.trl","c22d9328b8f0e9f73a1f936649ba5a3729f3a003c89fa8972fb3843584227b6e","1bfb5455323f542c55ce9abc77e22677d0c7d0b95a5c11cf854b170e8f174434","",""
"77","7x7-p96","96","7x7-p96-uct-0100","uct-0100","100","26","770961025","experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0026.trl","4ef1c1e213bddbd9a9a0cd4945a95ac6050219a68e89f1478d4e35f7f3d2f190","1cc976d49cb6a2a6815c66b10eecf62df071515db9fdae1b71fe6aa3c33f52ca","",""
"77","7x7-p96","96","7x7-p96-uct-0100","uct-0100","100","27","770961026","experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0027.trl","41ccc55f1c2a491f5c2bf9ceea690495683510434775a100e7ce7311971148d9","0f1d9a1be6b7ed6393c89fa263dbba71e4ed0ab7b44920ad6b71822654132e4e","",""
"77","7x7-p96","96","7x7-p96-uct-0100","uct-0100","100","28","770961027","experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0028.trl","b3163f8a4e054a374c646d6305b2b923bd7264acb1d7119c6b312d89fe063271","97e429de9cb6daf3031033c1e67e81205b7a1b3af4474670aa51e7e52b0cd27e","",""
"77","7x7-p96","96","7x7-p96-uct-0100","uct-0100","100","29","770961028","experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0029.trl","7eb4bd8a0906d217cf5d9d6d5906fa835b0814d9d2d8dbb56cbea8d33e209595","ff18ba03181886e4be1cf98cef3b2058475512dcf1246170a3ff6d84c9d59aca","",""
"77","7x7-p96","96","7x7-p96-uct-0100","uct-0100","100","30","770961029","experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0030.trl","3b3afebc0d9115e6578f7d0e5694e13cb4dbe50a97dcf8d590d303868ac20616","54778137e5998f0d2bc0bdb05b0ed349867f1fda471ca9d262001d88b939be2d","",""
"77","7x7-p96","96","7x7-p96-uct-0100","uct-0100","100","31","770961030","experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0031.trl","3a0e768e729025390f3383460383ce397e4b5ea91576c57b7cf67b6863c2ec6f","d0242a814037a70fa16c8c2010c1d06ebe9655587f15d904252d05b6b0ba9f2b","",""
"77","7x7-p96","96","7x7-p96-uct-0100","uct-0100","100","32","770961031","experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0032.trl","148df50f1a4b79d7109df711db6704742fadf5b8a94eaf750e94aafd7c2a45cf","5f4fc35b6c0987b212b851d168308ca6e8742e040c69d5263db86fd731bf6447","",""
"77","7x7-p96","96","7x7-p96-uct-0100","uct-0100","100","33","770961032","experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0033.trl","e65262d7891f43c25d427b0dea5d6efe955974a8f55caeb79ff6722968ffff12","fee5cd72f06699a0b87b005083614a573e0416457c8ed750dbbe2143aeaad168","",""
"77","7x7-p96","96","7x7-p96-uct-0100","uct-0100","100","34","770961033","experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0034.trl","09028611eb898071c3e3586b8b2e96ba6fe463241bfe9a47d32de5fa34eee05f","18602b27fd8aa8cecec55c3a7304a5fd4d7f33003ea53e159c312d43482efe87","",""
"77","7x7-p96","96","7x7-p96-uct-0100","uct-0100","100","35","770961034","experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0035.trl","99a6f6a396078f977ead155a456e3f161c89e54e601742959ac6bbc36a32309e","7d7c71b5d4a714d51ca4a951115e9c2f619b74da97a1dd15a1d43ce175c2f027","",""
"77","7x7-p96","96","7x7-p96-uct-0100","uct-0100","100","36","770961035","experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0036.trl","eb5caf931068b97ceebf8db0daec4a671b63342ff20a23667db911d92a0e801c","b4add5967fda1fb90881048b8c567622a8707065f4f4947dee644ff6b3a37059","",""
"77","7x7-p96","96","7x7-p96-uct-0100","uct-0100","100","37","770961036","experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0037.trl","6e228319f6647224e832255da82f5b567a058ad020e9022478122707d31093f2","34073d693ebb39d8a0760b0f3f012ee11446540914ab33249c2af376b0501fdb","",""
"77","7x7-p96","96","7x7-p96-uct-0100","uct-0100","100","38","770961037","experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0038.trl","5e21ce74ae5f2cc5519788a679b4c96a9bfb383079c4b1441da6a8868d2e5479","f9d07627e50f8b32f88b92de57e9bf957b20c259306c9fb20a14beef3e228275","",""
"77","7x7-p96","96","7x7-p96-uct-0100","uct-0100","100","39","770961038","experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0039.trl","38d180b10b7727428d5df2b6709450d7ad24781e20a56c2657ce15544aa034aa","ae563240c57aecf94a7b66a387538f50ffa70c9a68c5e5303049a228bf80eff8","",""
"77","7x7-p96","96","7x7-p96-uct-0100","uct-0100","100","40","770961039","experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0040.trl","d90e1f99e2cd0252122104931c15dc8184bddea317ea5e27d05d9d3ffe0622e8","fa6722b099fa4036e1fb16395f63e4854f870ef38963f86bd19c89b57e97a2c8","",""
"77","7x7-p96","96","7x7-p96-uct-0100","uct-0100","100","41","770961040","experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0041.trl","360b193945294d66e138ebd16209912e5f7228dcc4599d7f316c85c3e12c4c96","180f6cbcd4cfde53bb3131596a21f8ab77a1f3619e08d5266a932f845916ecf4","",""
"77","7x7-p96","96","7x7-p96-uct-0100","uct-0100","100","42","770961041","experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0042.trl","cea328c998110227671bc611272c39898f4c23d2b9ce1096fd0c43a2d517b501","fa5fd7b72990ab487d96d0eb6318eaca35abc81d16fa8e15d12d6cb55393687f","",""
"77","7x7-p96","96","7x7-p96-uct-0100","uct-0100","100","43","770961042","experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0043.trl","cf5a9b7d534c2447eb97ca32cf0b0737cf53f6ec30b95506dc3acc3336cf6c28","5301f7a9fc17e581eb9d0435ba25880c3d267f69c131cfde79b23ce800771b18","",""
"77","7x7-p96","96","7x7-p96-uct-0100","uct-0100","100","44","770961043","experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0044.trl","e4a1d3ba99e779f3878fad8f02f759c27772fb3ac2c94cb4a09e696e14308f99","f5c5de47912477f6ea80a05e30f4240fbc7079ac86d4a6ba96995ef956989fa1","",""
"77","7x7-p96","96","7x7-p96-uct-0100","uct-0100","100","45","770961044","experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0045.trl","df5761c684f4140cace593ae74b5bd7d51f307f93b938271ae98ca1408688613","218d6f52e3f6f1fa47061d92cd2622fb974a2e422c5a14c9811de1654759d7d5","",""
"77","7x7-p96","96","7x7-p96-uct-0100","uct-0100","100","46","770961045","experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0046.trl","4c87dad8d36ff9d3f4e20d2322b399aa0bfc570ca92920a5726e6e09beb744b4","bec45510dc558f0e6bc385fe3130df25c9f751d5e66f9bba5a54a7e3db22cebe","",""
"77","7x7-p96","96","7x7-p96-uct-0100","uct-0100","100","47","770961046","experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0047.trl","c34b45f448c95918eeeab1d08458d0b1e45005b3174aaf277957e4b5ce97f0ab","51b7a35a805350ada90e245881369b9dd54357baba86d79ff543bb007748b022","",""
"77","7x7-p96","96","7x7-p96-uct-0100","uct-0100","100","48","770961047","experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0048.trl","5a929bcc66318e98a0597108f8024a4994fce6ed3842a089e01bbd003f9ece21","88cf7364b05acdf8e4ab736fc65adcc3c7170035db0474f50e00035a7b602ccf","",""
"77","7x7-p96","96","7x7-p96-uct-0100","uct-0100","100","49","770961048","experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0049.trl","6b1d62c6bf557f6dc07e031c37701b250c0c8f6ede1b5ed40c06c6176fea7b01","b1c30e5baf7140c63d8db9ae7076530c16925389c268e015bac461bb1d3f3099","",""
"77","7x7-p96","96","7x7-p96-uct-0100","uct-0100","100","50","770961049","experiments/issue-77/results/trials/7x7-p96-uct-0100/7x7-p96-uct-0100-0050.trl","166183e1ddb6f0676cb0c18d40a2271f066d2716ee58001f28929a532f55bda7","899da24e825c3cdd91fb95f884ff0e93ef8cabf30737ef5f27a6fb7ed05c582d","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","1","770965000","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0001.trl","73ea12eea9d3b84be8d1158b429c62f5bde4773621b9a35a95bcba9a7dbed5d6","b3847dfc2a5de51bc54851da3468c53bae9668bb28c3e702d5cd57afecfa50a3","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","2","770965001","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0002.trl","b8f799c00b594b1a4520c8b4b4080b255adcd27390559b34bf3bb07be0c01c4c","90e072a4632153d81c9c117d414bd3cd895a50e75df39370f3caad7a616f3541","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","3","770965002","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0003.trl","ed8a9d1755b4ca61687a8cbc0daf27c744512901187403d4d7ef74d4bf6dd217","71615859a2d9ea2bd039f505a3a739169a03aa5def298333aedb41aa8fb27feb","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","4","770965003","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0004.trl","cf3572a4da98eb32a6dcc8138a90b8d65e03c6e8404081c0b99083460fb44571","b7ab4ef479a51385a2a0b09c46e9702fa35aace7e15287f72827f1828a2b7cdc","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","5","770965004","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0005.trl","3172ea83af29211f8c76f8398e62793a12fb72774fc0fd9bb118034377df6a14","3d18d9422a646f43be56b530e86444f05366110cb89499c964839f230dc20244","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","6","770965005","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0006.trl","579086ee79949e3184468aa2996145629f3b1fc7e9dca76eefe998d4b541ab2e","686129ee4b35990e8a8bc80ce7512749e6362e3181f50dd7b741b2515a13d229","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","7","770965006","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0007.trl","a0b6c23c49cf4859d774e14ae06531b9ba08222db351b5094aa09424932f3ad5","1b0a0267150214f47c89d2c5a572ecd510123ab60180e38009dbede228fab505","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","8","770965007","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0008.trl","a24853b6ba9cf728b466cac33e5aa462f903abb49f49760cf14d5180afb483d7","b07dde9c1cad8508333f7ad783b6c232cc8ba7481953b5507d224303adb8edb7","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","9","770965008","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0009.trl","8f417cc43fdaf4b04d526bc9eb54d7c2d625a31e521ca95169dc8990b5aff094","81547a50706fc8e54a23ee97312027e272832bd9690904f163f708524d213800","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","10","770965009","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0010.trl","d2fd98d827a33b66be40eb435593b0bd0102df4ecff98d97fb712da7df82d913","0d9c4c787fde2e1982c3724f0a45624b36af6774e9d93783e5e75e53f412e7bd","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","11","770965010","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0011.trl","874b941cbbc40e56538075e0b7de66ac2ba031ce13992cb828d6a4f006906323","f0f8fd98c3737b45cbeacfa9d52e31270f427c31d5d887a7b008db4b93ef8a92","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","12","770965011","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0012.trl","9080bd973475d52f01f240d39cbd8ce0b0bfb08e939aa6186c4b5932ff583bc6","a03d8e4bbff7a3477c259e1d4e2f8a80f6f2f86485792d2a936a6c46790d8657","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","13","770965012","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0013.trl","4bb4c91de29247758c2bcce2587551aab9b545ab011c59ea2f0c4cd4adf69666","79d92a0554f9d1caf6f951f1a16ad4b9e669f480c3c59dbec5a30b3abd540452","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","14","770965013","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0014.trl","a3891cd410be0785d1d439f25393c7ad033ae87b3d131096cebd5617739aa66b","583c62f059d03eaa743c993590329b214f81a6e232967962dc088caca1f51816","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","15","770965014","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0015.trl","28e2094b9e0d68dd84fbca0eaffeffc1df0b8aaa4c67d8be223126604b0b2439","a1f02fb0a17a3a47d59744c2e52caf65cba6836232e1edb05204453506d4fc26","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","16","770965015","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0016.trl","91a580683211ab4d0547aeb9654c780d1da2b0ea8631560ef1b1c8010185817b","d26562fdc0dce46b1367b9601157ee450b7dd6d83868e5bbec08b1e15f04daf6","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","17","770965016","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0017.trl","fbc68819d33ab030358c01cccd39285a998e3793e472ba3281abdee9fbad78eb","ffd61f7cb1fdc4443258f7edb895080ce19ecbd0503a304aa357455c393da828","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","18","770965017","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0018.trl","0e3802b9aa6e1efede522f3bea1e7c29152d4f3d716c7eba62cba3b18abd84a4","ab02712d35d6552938c8a724d8cbdcd54c2c1b7d935e46fe1ecfea9027bbc539","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","19","770965018","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0019.trl","c4cf2374d153054306dc39fb4f96460814b7e7eb9d00922b367e1bf07290d14a","27f0b2f9eacdca6041666508539a59d1339c8b0c67a6b2ddaba6f514b2f38845","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","20","770965019","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0020.trl","1493fb904309e4fee6ee26b2a0e5e4e7279f23fc6049abe7094973c045236793","d464bd507eafa049a29b3146e600e6c9f2f4877c9eb7732c12108d3f0b497130","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","21","770965020","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0021.trl","68c259d4a5c7607cdd03feee423c991b6ccaaba1953cfac93f9f72c093f3ce97","7b105cac2538b5c9ffd7c1c4cd7655d6db42a71a5ac735eadedadc32a73048cf","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","22","770965021","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0022.trl","18590aaa790e64b6296425a415eca0b73ad6a36741bc29c059ee681edcc681b2","ded37692a6d26eb95700c51f1e4635f5f98f7861000b6d3d92d6a731b61e2d08","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","23","770965022","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0023.trl","832edb2d2826dd4ab734623bf2161caab803fc201b6f7af7658c7cb25df701ee","b9b333f666a44ef3da2cb229c6b15ebf9559fbb21d1e97d6bba2c5dacfab8702","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","24","770965023","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0024.trl","6f34eae4ff33ffa0b4180b0f300f48b6c4784cab7ffa0b9099ddbc99ab4ccd6b","bff171f8f37642934055ac7312686a67d41f2d0c82d30459f5e6dee63fb4e6f2","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","25","770965024","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0025.trl","8f74b2e071bdbf369551b07af2fe0e906cfcc55e03b9eb5299cce986aa1382ac","bfc425efb9729f2b309337eec0761dafd43cbf90f74465b0e6e8b42ef6b2da2c","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","26","770965025","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0026.trl","56c77a84bbee657b188591e0daf9f688c34bab929e7c48a82ba9f13662c3b74e","db19721d9148966b0dd6771ca4a54be512545c3f29acb65588c51f156673129d","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","27","770965026","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0027.trl","cb2a1ee56eca0b942c85531f2a3f605a650dc4a82c7dc38813ac8eca1699e1ed","c75685581fad0d08f4190079dac1a3d49574b2020a1c71e789650532f618220f","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","28","770965027","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0028.trl","9840e29f6fdd389a35516d3b4d0ec10f6212c67d9ba97469afd254f6bd36d3dd","0bd6193e11bf53bfd7212ed205544b2b4c5e3f74fb5e23a45add9938de27b13f","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","29","770965028","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0029.trl","e510e9594ce17796f6291cba6c10c654f9c61d1d2652a640fdd8d9e96f95af1b","d2e90994cf5b2e3a716322bc7cb2d19dfd704bd60df1d5451ac0ded6c54b9f85","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","30","770965029","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0030.trl","29dbf02c3e4110d710aee2e0f6cc45e242d88c91c1c0301d6e37e559b90258f7","9823fe128ef0f415f9a37710b685222ea6f3c0051a5f252fb3f686686315b149","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","31","770965030","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0031.trl","1c02cd90beef6fb1403a1c68bdeab06225b1f9fd43e7999b7b7d5f779d246098","4b9b8563e8882f4cc82abd363eaf7fdf59a01184761fff33b4a95a077f5d5f15","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","32","770965031","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0032.trl","03ccd3fc7ef3306a2121cddee998e8e4bd3a5894cb747686919644f3f971d6ad","00725ac732c4af0805af9d9dd1be4364494fd32d7d6047c006e6579c16dc7646","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","33","770965032","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0033.trl","0eff35fd0a65058ce04d8211f40eb1f95b7279c1dbaf93b3f7bd7d3b9b02830b","3e9dcd6b8857f8da0afcbcd98a487bb399304963cc0b6a33e648c6a2fc8e8f44","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","34","770965033","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0034.trl","0dbdf894066d67b94d23e27dd80cd6a7d59b23f06bf8054e31daf85ae7ea0132","a4b9bf117e4c1f1c600e5fe75b05bb2662f814cbb41775931c0fe6ed6480b472","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","35","770965034","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0035.trl","7881a2b3ff82ef60cb2d427c2425f5ee8b67932a097d2b88e5ee2af53656f3b0","667bffef089a04b56433068d3482849abf1a32a954883a622f2527a160d417c9","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","36","770965035","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0036.trl","9f8373efec42656f20d77c668dc06b66db8a1a0ede7ef5c4173ffac3bc93f1d6","fa6b3dac8086c54f1aa0b596ccb5302efb927299e288972c57374b9792d4023d","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","37","770965036","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0037.trl","cb477418ba7157613dc7eb99022cdbc43ca9448d3d4d9e739801fcec16368dbd","65dae9675234bd72a3238e70f25b461c412f3f994a06cd9e69daf88c05ea1240","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","38","770965037","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0038.trl","54e2129bda6d5807b07e26445337b44dd81b4682f6570bf085e83b0bf844de73","c2b1f48a0d59d99623461bf25b47e652a9b38a32fb4897bb9849fa970a66fd99","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","39","770965038","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0039.trl","1f2c7adf71e957233c4e9d7981a2f6a0169d3260bf56b7d0f5fefffb4d5d7940","c508f3086e89fc332a5177a2b61d546817019648881126fbb01fa540fc956f1f","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","40","770965039","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0040.trl","a8bad3c19a8eb08e65b95685addd411b666f8f8d7004be433719b05353a64bf3","898163e6fbd033d8189a9beaa378693457fdc096cb4bc8617eeeb4d7d2af8956","",""
"77","7x7-p96","96","7x7-p96-uct-0500","uct-0500","500","41","770965040","experiments/issue-77/results/trials/7x7-p96-uct-0500/7x7-p96-uct-0500-0041.trl","8fa848d11f40face9816029e1aa0195e3776d09edee011e986fb5204ea3a2868","3d5277486656724e1c9658578a8d1286bc6508426fbc1c6dc9e286bfe9c13b70","",""
